datetime,actual,base,ridge,low,daily,high,hour,cap,rolling_mean_hour_3d,rolling_mean_hour_7d,rolling_mean_hour_14d,ratio_mean_hour_3d,ratio_mean_hour_7d,ratio_mean_hour_14d,prob_low_price,solarradiation,feelslike,rdn_demand,rdn_supply,demand_lag_24,supply_lag_24,price_lag_24,ratio_lag_24,windspeed,windgust,winddir,cloudcover,uvindex,precip,garpok_volume,vdr_supply,vdr_demand,is_weekend,is_off_day,is_summer,day_of_week_num
2026-06-11 19:00:00,8101.0,9465.613388388145,8718.713372088816,8718.713372088816,8659.387915418243,8659.387915418243,19,15000.0,8621.68,7778.148571428572,8312.931428571428,0.5747786666666665,0.5185432380952381,0.5541954285714287,0.00010686249,280.0,26.8,4001.5,4001.5,3770.4,3770.4,8867.04,0.5911360000000001,6.5,22.7,182.0,10.0,0.0,0.0,5003.7,6150.0,6850.0,0,0,1,3
2026-06-11 20:00:00,9366.96,9961.855980817703,9935.015495709773,9935.015495709773,9950.915163242136,9950.915163242136,20,15000.0,10516.0,9019.714285714286,9532.906428571428,0.7010666666666664,0.6013142857142857,0.6355270952380953,2.6389509e-05,150.0,26.4,4173.1,4173.1,3796.8,3796.8,11100.0,0.74,5.4,14.0,214.0,13.0,0.0,0.0,5110.0,7168.0,8101.0,0,0,1,3
2026-06-11 21:00:00,10258.0,12083.747138123446,12256.806327034079,12256.806327034079,12003.760178729444,12083.747138123446,21,15000.0,12077.23,10330.382857142857,10979.272857142856,0.8051486666666666,0.6886921904761906,0.7319515238095239,2.4605606e-05,37.0,24.6,4327.1,4327.1,3889.0,3889.0,12501.0,0.8334,7.2,10.8,242.0,17.0,0.0,0.0,5191.2,6000.0,9359.0,0,0,1,3
2026-06-11 22:00:00,9539.0,10870.026341939953,11097.315597190804,11097.315597190804,10877.907092535514,10877.907092535514,22,15000.0,10370.333333333334,9375.714285714286,10058.714285714286,0.6913555555555554,0.6250476190476191,0.6705809523809523,4.2008214e-05,0.0,23.8,4215.9,4215.9,3716.7,3716.7,11112.0,0.7408,6.6,14.0,244.0,14.0,0.0,0.0,5201.0,8100.0,10250.0,0,0,1,3
2026-06-11 23:00:00,8217.0,7621.243546086202,7596.28423240111,7596.28423240111,7757.6561959866785,7757.6561959866785,23,15000.0,8018.563333333334,7578.955714285715,7911.082857142857,0.5345708888888888,0.5052637142857143,0.5274055238095238,7.049701e-05,0.0,23.7,3521.6,3521.6,3193.8,3193.8,8423.0,0.5615333333333333,3.5,11.5,219.0,13.0,0.0,0.0,4623.2,6103.21,9539.0,0,0,1,3
2026-06-12 00:00:00,14969.1,9100.67082751318,8123.519162379036,8123.519162379036,8181.042159498459,8181.042159498459,0,15000.0,9592.243333333334,9705.851428571428,7916.384285714286,0.6394828888888893,0.6470567619047618,0.5277589523809524,0.0001836341,0.0,22.9,3304.3,3304.3,3265.9,3265.9,14976.73,0.9984486666666668,3.0,5.8,197.0,9.0,0.0,0.0,3902.1,10300.0,14598.0,0,0,1,4
2026-06-12 01:00:00,7167.0,7046.6360118938055,6573.696435901407,6573.696435901407,6365.068632481537,6365.068632481537,1,15000.0,6744.333333333333,6333.142857142857,5717.285714285715,0.4496222222222218,0.4222095238095238,0.3811523809523809,0.0025996692,0.0,22.1,2990.2,2990.2,2841.6,2841.6,7520.0,0.5013333333333333,2.5,6.1,180.0,4.0,0.0,0.0,3913.2,10300.0,14598.0,0,0,1,4
2026-06-12 02:00:00,6670.0,6465.956923669179,5324.3383164800925,5324.3383164800925,5037.023065478574,5037.023065478574,2,15000.0,5578.0,4883.0,4402.928571428572,0.3718666666666666,0.3255333333333333,0.2935285714285714,0.0069413856,0.0,21.1,2823.4,2823.4,2638.0,2638.0,6734.0,0.4489333333333333,3.2,5.8,223.0,9.0,0.0,0.0,3887.4,5000.0,7167.0,0,0,1,4
2026-06-12 03:00:00,6465.0,6049.828358009651,4739.934352599914,4739.934352599914,4253.64012045799,4253.64012045799,3,15000.0,5233.333333333333,4686.428571428572,4251.357142857143,0.3488888888888889,0.3124285714285714,0.2834238095238096,0.011301983,0.0,20.3,2711.7,2711.7,2542.9,2542.9,6300.0,0.42,3.3,6.1,292.0,15.0,0.0,0.0,3823.9,1334.0,6680.0,0,0,1,4
2026-06-12 04:00:00,6167.02,5945.438022867927,4550.823613744254,4550.823613744254,4127.074362205645,4127.074362205645,4,15000.0,4956.666666666667,4457.285714285715,4070.071428571429,0.3304444444444444,0.2971523809523809,0.2713380952380952,0.042631727,0.0,18.4,2633.0,2633.0,2493.9,2493.9,5470.0,0.3646666666666666,10.5,21.2,305.0,12.0,0.0,0.0,3758.4,5966.45,6567.0,0,0,1,4
2026-06-12 05:00:00,6525.0,6525.568107591266,5152.201466956832,5152.201466956832,4528.149363232745,4528.149363232745,5,15000.0,5690.0,4938.142857142857,4445.642857142857,0.3793333333333333,0.3292095238095238,0.2963761904761904,0.02264619,0.0,17.9,2824.2,2824.2,2653.9,2653.9,6570.0,0.438,9.7,22.0,317.0,5.0,0.0,0.0,3733.8,4550.0,6177.02,0,0,1,4
2026-06-12 06:00:00,6892.0,6303.632067773584,5567.442592577775,5567.442592577775,4847.047102135842,4847.047102135842,6,15000.0,6328.666666666667,5525.428571428572,5224.857857142858,0.421911111111111,0.3683619047619047,0.3483238571428572,0.0059308354,45.0,18.3,3176.9,3176.9,2953.5,2953.5,6712.0,0.4474666666666667,8.1,20.5,329.0,9.0,0.0,0.0,3983.8,15.0,6535.0,0,0,1,4
2026-06-12 07:00:00,7550.82,7023.597488864429,5245.588345399891,5245.588345399891,4925.991702562989,4925.991702562989,7,15000.0,6626.666666666667,5629.0,5378.785714285715,0.4417777777777779,0.3752666666666667,0.3585857142857143,0.014054645,158.0,19.3,3625.8,3625.8,3505.7,3505.7,6900.0,0.46,9.4,23.8,343.0,44.0,0.0,0.0,4408.5,1892.0,6902.0,0,0,1,4
2026-06-12 08:00:00,6999.0,5854.180015651783,4903.615270049415,4903.615270049415,4830.984004912068,4830.984004912068,8,15000.0,5433.333333333333,4983.142857142857,4956.857142857143,0.362222222222222,0.3322095238095238,0.3304571428571429,0.028496351,282.0,21.2,3739.8,3739.8,3548.4,3548.4,5000.0,0.3333333333333333,8.5,24.5,359.0,70.0,0.0,0.0,4496.7,7201.0,7560.82,0,0,1,4
2026-06-12 09:00:00,7206.0,5068.015778429299,3992.617940501537,3992.617940501537,3370.3890100955396,3370.3890100955396,9,15000.0,4538.333333333333,3926.0,4212.285714285715,0.3025555555555554,0.2617333333333334,0.2808190476190476,0.12334965,423.0,22.1,3779.3,3779.3,3507.0,3507.0,4450.0,0.2966666666666667,8.7,22.7,355.0,15.0,0.0,0.0,4419.5,5000.01,7009.0,0,0,1,4
2026-06-12 10:00:00,5444.0,1397.3810255449537,1217.6345733961077,1170.692286698054,1011.9694711121596,1011.9694711121596,10,15000.0,1689.6666666666667,1906.857142857143,2525.1428571428573,0.1126444444444442,0.1271238095238095,0.1683428571428571,0.9615808,591.0,23.8,3642.3,3642.3,3547.4,3547.4,1150.0,0.0766666666666666,8.3,24.1,358.0,9.0,0.0,0.0,4717.4,5000.0,7216.0,0,0,1,4
2026-06-12 11:00:00,3891.0,879.8190798635167,805.2292376736438,738.1146188368218,659.8664340690286,659.8664340690286,11,15000.0,906.3333333333334,1009.2857142857144,1211.428571428571,0.0604222222222217,0.0672857142857142,0.0807619047619047,0.97009665,728.0,26.0,3581.7,3581.7,3308.6,3308.6,649.0,0.0432666666666666,7.6,24.5,4.0,4.0,0.0,0.0,4761.2,4399.0,6000.01,0,0,1,4
2026-06-12 12:00:00,3467.05,833.4412169489751,870.0389305079583,762.1444652539792,651.4589965313112,651.4589965313112,12,15000.0,917.6666666666666,895.0,1403.142857142857,0.061177777777778,0.0596666666666667,0.0935428571428571,0.9728616,826.0,28.1,3682.4,3682.4,3485.3,3485.3,649.0,0.0432666666666666,5.8,25.2,22.0,6.0,0.0,0.0,4782.8,3891.0,5100.0,0,0,1,4
2026-06-12 13:00:00,3844.0,1484.1875376359867,1881.5265527807792,1140.3882763903896,903.9584175231079,903.9584175231079,13,15000.0,960.0,874.5714285714286,1168.2857142857142,0.0639999999999998,0.0583047619047619,0.0778857142857143,0.96259904,849.0,29.8,3738.9,3738.9,3595.2,3595.2,670.0,0.0446666666666666,3.5,24.5,28.0,13.0,0.0,0.1,4751.7,3467.05,6500.0,0,0,1,4
2026-06-12 14:00:00,3422.0,1579.4060266373297,1475.786245382055,847.2681226910275,690.8200721005459,690.8200721005459,14,15000.0,1035.6666666666667,854.0,1153.857142857143,0.0690444444444443,0.0569333333333333,0.0769238095238095,0.9260676,845.0,30.4,3665.6,3665.6,3516.9,3516.9,732.0,0.0488,2.4,21.2,132.0,100.0,0.0,0.2,4622.1,3844.0,15000.0,0,0,1,4
2026-06-12 15:00:00,3999.0,2088.806038819589,1882.185950019879,1041.3429750099394,851.9343447938509,851.9343447938509,15,15000.0,1083.6666666666667,865.1428571428571,1064.7857142857142,0.0722444444444444,0.0576761904761904,0.0709857142857142,0.87465465,520.0,26.6,3681.7,3681.7,3437.6,3437.6,732.0,0.0488,4.2,21.2,216.0,66.0,0.0,0.4,4519.2,3422.0,6500.0,0,0,1,4
2026-06-12 16:00:00,4000.0,4766.047761216299,4481.365451146547,2552.1827255732733,2204.541836941886,2204.541836941886,16,15000.0,3336.6666666666665,2286.285714285714,2109.2257142857143,0.2224444444444442,0.1524190476190477,0.1406150476190476,0.5907385,564.0,21.2,3792.9,3792.9,3591.9,3591.9,3700.0,0.2466666666666666,11.4,29.9,303.0,92.0,0.0,3.8,4717.0,3199.0,4900.0,0,0,1,4
2026-06-12 17:00:00,6000.0,4726.208586259116,3663.8464467314543,3663.8464467314543,3452.9275479420803,3452.9275479420803,17,15000.0,5518.666666666667,4248.285714285715,3908.4278571428576,0.3679111111111113,0.2832190476190476,0.2605618571428571,0.03143605,274.0,20.4,3790.7,3790.7,3612.4,3612.4,5400.0,0.36,7.2,31.0,307.0,100.0,0.0,5.4,4558.9,3000.0,4600.0,0,0,1,4
2026-06-12 18:00:00,6000.0,6336.383391081995,6320.701617680159,6320.701617680159,5976.866841916269,5976.866841916269,18,15000.0,7192.326666666668,6380.854285714287,6178.927142857144,0.4794884444444443,0.4253902857142857,0.4119284761904762,0.00074979896,145.0,18.9,3889.7,3889.7,3907.1,3907.1,6850.0,0.4566666666666666,15.1,38.2,296.0,90.0,0.0,0.5,5018.2,5706.0,6899.0,0,0,1,4
2026-06-12 19:00:00,7300.0,8646.132578011655,8445.478070940357,8445.478070940357,8057.73892167858,8057.73892167858,19,15000.0,8322.346666666666,7964.005714285714,8181.645714285713,0.5548231111111109,0.5309337142857143,0.5454430476190476,0.00015644338,205.0,18.4,3913.5,3913.5,4001.5,4001.5,8101.0,0.5400666666666667,14.4,37.4,294.0,98.0,0.0,0.0,4925.6,5398.0,6000.0,0,0,1,4
2026-06-12 20:00:00,8185.0,8468.275408219688,8804.60769915114,8804.60769915114,8617.308207408969,8617.308207408969,20,15000.0,9971.986666666666,9214.994285714283,9223.403571428573,0.6647991111111109,0.6143329523809523,0.6148935714285715,0.00013843692,115.0,17.4,3891.3,3891.3,4173.1,4173.1,9366.96,0.6244639999999999,13.8,34.6,297.0,100.0,0.0,0.0,4976.9,6850.0,7500.0,0,0,1,4
2026-06-12 21:00:00,8634.0,8935.646753091687,9571.368881383794,9571.368881383794,9398.853499038927,9398.853499038927,21,15000.0,10896.896666666667,10495.811428571427,10640.55857142857,0.7264597777777776,0.699720761904762,0.7093705714285713,0.00015330987,19.0,13.4,4052.4,4052.4,4327.1,4327.1,10258.0,0.6838666666666666,16.9,38.5,293.0,100.0,0.0,0.0,5075.1,7767.57,8185.0,0,0,1,4
2026-06-12 22:00:00,8200.0,9887.27096655562,10105.170678241,10105.170678241,9658.132355594838,9658.132355594838,22,15000.0,9917.333333333334,9595.57142857143,9668.642857142857,0.6611555555555554,0.6397047619047619,0.6445761904761904,0.000182388,0.0,11.8,3942.1,3942.1,4215.9,4215.9,9539.0,0.6359333333333334,15.3,39.6,291.0,100.0,0.0,0.0,4935.5,7998.0,8633.5,0,0,1,4
2026-06-12 23:00:00,7023.0,8151.252931264233,8031.515851339127,8031.515851339127,7700.086988910168,7700.086988910168,23,15000.0,7959.666666666667,7781.384285714286,7712.297142857143,0.5306444444444444,0.5187589523809524,0.5141531428571429,0.00023163122,0.0,11.3,3305.2,3305.2,3521.6,3521.6,8217.0,0.5478,14.6,36.0,289.0,100.0,0.0,0.2,4712.4,5000.0,8200.0,0,0,1,4
2026-06-13 00:00:00,6900.0,8986.572544466899,5167.832111496806,5167.832111496806,6676.4772927070235,6676.4772927070235,0,15000.0,12248.61,11187.151428571427,8342.748571428572,0.8165740000000005,0.7458100952380953,0.5561832380952382,0.00027230332,0.0,10.7,3333.2,3333.2,3304.3,3304.3,14969.1,0.99794,14.5,37.8,292.0,100.0,0.0,1.1,4194.4,2761.0,6850.0,1,1,1,5
2026-06-13 01:00:00,6500.0,7426.568643158343,7427.763295363092,7427.763295363092,7448.323978661461,7448.323978661461,1,15000.0,6695.666666666667,6899.857142857143,5764.928571428572,0.4463777777777775,0.4599904761904762,0.3843285714285714,0.0015584189,0.0,10.6,2865.7,2865.7,2990.2,2990.2,7167.0,0.4778,14.2,35.6,296.0,100.0,0.0,0.6,3795.3,2761.0,6850.0,1,1,1,5
2026-06-13 02:00:00,5568.9,6123.994931130844,5423.3412953233965,5423.3412953233965,6137.6328971054645,6137.6328971054645,2,15000.0,5968.0,5507.285714285715,4550.785714285715,0.3978666666666666,0.3671523809523809,0.3033857142857142,0.0032299613,0.0,10.4,2709.4,2709.4,2823.4,2823.4,6670.0,0.4446666666666666,14.3,35.3,295.0,100.0,0.0,0.2,3888.6,2601.0,6420.0,1,1,1,5
2026-06-13 03:00:00,5335.39,6000.037036015425,4756.379270711336,4756.379270711336,5022.305902161906,5022.305902161906,3,15000.0,5555.0,5281.428571428572,4384.571428571428,0.3703333333333333,0.3520952380952381,0.2923047619047619,0.008914607,0.0,10.4,2600.1,2600.1,2711.7,2711.7,6465.0,0.431,14.1,36.4,298.0,100.0,0.0,0.4,3826.4,2000.0,5318.0,1,1,1,5
2026-06-13 04:00:00,4999.0,6053.9025719065785,4801.63021912484,4801.63021912484,4870.783236512149,4870.783236512149,4,15000.0,5179.006666666667,5009.717142857144,4182.001428571429,0.3452671111111111,0.3339811428571429,0.2788000952380952,0.024089824,0.0,9.6,2573.1,2573.1,2633.0,2633.0,6167.02,0.4111346666666667,15.7,39.6,300.0,100.0,0.0,0.1,3768.7,2135.0,5085.0,1,1,1,5
2026-06-13 05:00:00,4882.28,6345.266600224715,4626.80088567358,4626.80088567358,4410.151492731493,4410.151492731493,5,15000.0,5865.0,5541.714285714285,4511.714285714285,0.391,0.369447619047619,0.3007809523809523,0.024595218,0.0,9.0,2586.5,2586.5,2824.2,2824.2,6525.0,0.435,15.8,41.0,302.0,100.0,0.0,0.0,3938.1,1100.0,4919.0,1,1,1,5
2026-06-13 06:00:00,3275.0,5395.68147290877,3747.574248151993,3747.574248151993,3823.3198197929255,3823.3198197929255,6,15000.0,6368.0,5995.714285714285,5240.714285714285,0.4245333333333332,0.3997142857142856,0.3493809523809524,0.050057076,13.0,8.6,2429.7,2429.7,3176.9,3176.9,6892.0,0.4594666666666667,16.5,40.7,305.0,100.0,0.0,0.0,4267.8,100.0,4782.28,1,1,1,5
2026-06-13 07:00:00,3350.0,4851.940672100664,2972.930141563126,2972.930141563126,3318.7380141542862,3318.7380141542862,7,15000.0,6816.94,6193.402857142857,5439.558571428572,0.4544626666666667,0.4128935238095237,0.3626372380952381,0.02070126,49.0,8.6,2731.1,2731.1,3625.8,3625.8,7550.82,0.503388,16.4,40.3,308.0,100.0,0.0,0.0,4762.1,2473.0,3600.0,1,1,1,5
2026-06-13 08:00:00,3350.0,4572.5453324478485,3183.7753159804647,3183.7753159804647,3541.0130571230648,3541.0130571230648,8,15000.0,5766.333333333333,5468.714285714285,5028.214285714285,0.3844222222222219,0.3645809523809524,0.3352142857142857,0.07497196,151.0,9.2,2947.0,2947.0,3739.8,3739.8,6999.0,0.4666,16.4,39.6,312.0,98.0,0.0,0.0,5058.1,670.0,3099.0,1,1,1,5
2026-06-13 09:00:00,1650.0,4510.528783283929,2821.896494005254,2821.896494005254,2539.5958529041263,2539.5958529041263,9,15000.0,5198.666666666667,4669.857142857143,4373.428571428572,0.3465777777777776,0.3113238095238095,0.2915619047619047,0.24515799,355.0,10.4,3192.9,3192.9,3779.3,3779.3,7206.0,0.4804,14.8,40.3,314.0,95.0,0.0,0.0,5573.9,15.0,3096.0,1,1,1,5
2026-06-13 10:00:00,435.0,3466.0734563294327,2330.110834544083,1808.8054172720415,1506.5416631856572,1506.5416631856572,10,15000.0,2548.0,2683.1428571428573,2834.3571428571427,0.1698666666666665,0.1788761904761904,0.1889571428571428,0.5410802,468.0,11.8,3336.6,3336.6,3642.3,3642.3,5444.0,0.3629333333333333,14.0,36.0,316.0,98.0,0.0,0.0,6046.9,10.0,1399.0,1,1,1,5
2026-06-13 11:00:00,270.0,1837.0314851467683,1439.0537520617227,1092.4018760308613,995.7717505557757,995.7717505557757,11,15000.0,1770.6666666666667,1563.7142857142858,1467.857142857143,0.118044444444444,0.104247619047619,0.0978571428571428,0.8969027,545.0,13.1,3322.8,3322.8,3581.7,3581.7,3891.0,0.2594,13.9,36.7,320.0,66.0,0.0,0.0,6152.7,100.0,385.0,1,1,1,5
2026-06-13 12:00:00,100.0,1222.4222925320294,1117.1510830606169,906.3255415303084,846.2998905551548,846.2998905551548,12,15000.0,1629.35,1388.8642857142856,1643.6464285714285,0.1086233333333335,0.0925909523809524,0.1095764285714285,0.9594266,714.0,15.5,3442.6,3442.6,3682.4,3682.4,3467.05,0.2311366666666666,14.3,37.4,320.0,57.0,0.0,0.0,6212.0,10.0,270.0,1,1,1,5
2026-06-13 13:00:00,25.0,1626.349627462666,1569.3235587479317,1018.4117793739658,883.9995712461757,883.9995712461757,13,15000.0,1797.3333333333333,1422.2857142857142,1435.5,0.1198222222222221,0.0948190476190476,0.0957,0.96581393,724.0,16.3,3422.5,3422.5,3738.9,3738.9,3844.0,0.2562666666666666,15.1,38.9,315.0,59.0,0.0,0.0,6236.4,10.0,49.0,1,1,1,5
2026-06-13 14:00:00,25.0,1260.2083828664106,520.715594069326,401.482797034663,418.7393467370772,418.7393467370772,14,15000.0,1696.3333333333333,1341.428571428571,1380.7857142857142,0.1130888888888888,0.0894285714285714,0.0920523809523809,0.9827879,792.0,17.7,3491.2,3491.2,3665.6,3665.6,3422.0,0.2281333333333333,14.8,38.9,313.0,33.0,0.0,0.0,6254.5,10.0,10.0,1,1,1,5
2026-06-13 15:00:00,11.0,1000.6968267975082,460.3136103707086,364.7818051853543,385.297003917251,385.297003917251,15,15000.0,1950.3333333333333,1435.0,1317.7857142857142,0.1300222222222222,0.0956666666666666,0.0878523809523809,0.9626788,767.0,18.4,3413.1,3413.1,3681.7,3681.7,3999.0,0.2666,14.1,37.8,312.0,62.0,0.0,0.0,6181.2,10.0,10.0,1,1,1,5
2026-06-13 16:00:00,480.0,2026.0183623195824,2486.6508424171066,1554.8254212085533,1524.4078303998722,1524.4078303998722,16,15000.0,3536.333333333333,2843.428571428572,2309.7971428571427,0.2357555555555552,0.1895619047619048,0.1539864761904761,0.940362,660.0,18.1,3488.3,3488.3,3792.9,3792.9,4000.0,0.2666666666666666,13.5,35.6,304.0,17.0,0.0,0.0,5828.6,10.0,10.0,1,1,1,5
2026-06-13 17:00:00,2500.0,3668.166670599988,3608.7699747996403,3608.7699747996403,3671.2994061089385,3671.2994061089385,17,15000.0,5738.666666666667,4776.857142857143,4103.642857142857,0.3825777777777779,0.3184571428571429,0.2735761904761905,0.38147542,582.0,17.8,3860.6,3860.6,3790.7,3790.7,6000.0,0.4,11.4,33.8,294.0,4.0,0.0,0.0,5417.0,10.0,333.0,1,1,1,5
2026-06-13 18:00:00,4600.0,5478.796947399673,5079.204690063366,5079.204690063366,4907.653734329182,4907.653734329182,18,15000.0,6944.113333333335,6380.854285714287,6170.855714285715,0.4629408888888887,0.4253902857142856,0.4113903809523809,0.009492669,485.0,17.5,3737.6,3737.6,3889.7,3889.7,6000.0,0.4,11.5,28.8,287.0,6.0,0.0,0.0,5302.8,1000.0,2520.0,1,1,1,5
2026-06-13 19:00:00,6750.0,7653.691053427748,7437.931603126205,7437.931603126205,7265.903372751255,7265.903372751255,19,15000.0,8089.346666666667,7922.577142857143,7888.788571428571,0.5392897777777776,0.5281718095238095,0.5259192380952381,0.0017154587,322.0,17.5,3771.6,3771.6,3913.5,3913.5,7300.0,0.4866666666666667,9.7,28.4,294.0,4.0,0.0,0.0,4750.4,4000.0,4600.0,1,1,1,5
2026-06-13 20:00:00,7490.0,8361.07222990351,8235.125658321964,8235.125658321964,8224.08777033853,8224.08777033853,20,15000.0,9550.653333333334,9228.565714285714,8961.117857142857,0.6367102222222221,0.6152377142857143,0.597407857142857,0.00026921672,166.0,17.6,3783.8,3783.8,3891.3,3891.3,8185.0,0.5456666666666666,6.2,20.9,282.0,2.0,0.0,0.0,4827.7,4000.0,6750.0,1,1,1,5
2026-06-13 21:00:00,7999.0,8733.77840200569,9216.90938774681,9216.90938774681,9335.951661988147,9335.951661988147,21,15000.0,10464.333333333334,10316.09714285714,10257.272857142856,0.697622222222222,0.6877398095238095,0.6838181904761905,0.00018155533,43.0,16.0,3851.4,3851.4,4052.4,4052.4,8634.0,0.5756,7.0,13.0,288.0,3.0,0.0,0.0,4948.3,5000.0,7414.0,1,1,1,5
2026-06-13 22:00:00,7358.0,9050.214089634204,9433.98816164032,9433.98816164032,9573.435658719896,9573.435658719896,22,15000.0,9617.0,9338.42857142857,9361.5,0.641133333333333,0.6225619047619048,0.6241000000000001,0.00013268099,0.0,15.1,3675.0,3675.0,3942.1,3942.1,8200.0,0.5466666666666666,7.3,14.8,280.0,2.0,0.0,0.0,4961.0,3599.0,7848.0,1,1,1,5
2026-06-13 23:00:00,6670.0,7535.432309590502,7632.114240520291,7632.114240520291,7593.4663817093015,7593.4663817093015,23,15000.0,7887.666666666667,7770.384285714286,7490.335714285714,0.5258444444444444,0.518025619047619,0.4993557142857143,0.00012756624,0.0,14.7,3172.3,3172.3,3305.2,3305.2,7023.0,0.4682,6.0,13.3,279.0,7.0,0.0,0.0,4596.8,3333.0,7358.0,1,1,1,5
2026-06-14 00:00:00,8000.0,8717.085927956598,8068.576652523674,8068.576652523674,8633.072817835007,8633.072817835007,0,15000.0,12281.943333333336,10315.722857142857,8299.891428571429,0.8187962222222227,0.6877148571428572,0.5533260952380953,4.160507e-05,0.0,14.2,3434.3,3434.3,3333.2,3333.2,6900.0,0.46,3.6,7.9,180.0,43.0,0.0,0.0,4148.6,6100.0,7999.9,1,1,1,6
2026-06-14 01:00:00,5745.0,6981.546821708618,6967.491013232546,6967.491013232546,7323.059698902362,7323.059698902362,1,15000.0,7062.333333333333,6842.714285714285,5752.785714285715,0.4708222222222218,0.4561809523809524,0.3835190476190476,0.00012217704,0.0,13.9,3212.5,3212.5,2865.7,2865.7,6500.0,0.4333333333333333,3.6,9.4,186.0,73.0,0.0,0.0,4769.1,6100.0,7999.9,1,1,1,6
2026-06-14 02:00:00,4509.0,6325.528695875059,5791.606750244122,5791.606750244122,6433.809031456436,6433.809031456436,2,15000.0,6324.3,5674.271428571429,4591.421428571429,0.4216199999999999,0.3782847619047618,0.3060947619047618,0.00065945875,0.0,13.7,2932.5,2932.5,2709.4,2709.4,5568.9,0.37126,4.0,10.1,185.0,63.0,0.0,0.0,4778.3,5000.0,5750.0,1,1,1,6
2026-06-14 03:00:00,4501.0,6355.2629927572325,5251.63205609824,5251.63205609824,6098.073097217328,6098.073097217328,3,15000.0,6033.463333333333,5415.055714285714,4408.527857142857,0.4022308888888888,0.3610037142857143,0.2939018571428571,0.0016107032,0.0,13.6,2883.3,2883.3,2600.1,2600.1,5335.39,0.3556926666666667,4.7,11.9,184.0,100.0,0.0,0.0,4892.2,4000.0,4514.0,1,1,1,6
2026-06-14 04:00:00,4500.0,6178.912956334748,5264.786150306141,5264.786150306141,5711.602166380447,5711.602166380447,4,15000.0,5545.34,5095.288571428572,4181.929999999999,0.3696893333333333,0.3396859047619047,0.2787953333333333,0.005215772,0.0,13.3,2837.1,2837.1,2573.1,2573.1,4999.0,0.3332666666666666,5.6,14.8,195.0,100.0,0.0,0.0,4917.9,4100.0,4501.0,1,1,1,6
2026-06-14 05:00:00,3900.0,6295.787435708894,5147.776412789775,5147.776412789775,5248.196073828,5248.196073828,5,15000.0,5992.426666666666,5582.04,4460.448571428571,0.3994951111111111,0.3721359999999999,0.297363238095238,0.0050427364,0.0,12.9,2803.7,2803.7,2586.5,2586.5,4882.28,0.3254853333333333,6.2,16.9,216.0,100.0,0.0,0.0,5066.4,4300.0,4500.0,1,1,1,6
2026-06-14 06:00:00,2771.0,5589.638627328433,4240.676368113284,4240.676368113284,4329.079985122344,4329.079985122344,6,15000.0,5626.333333333333,5835.0,5010.357142857143,0.3750888888888888,0.3889999999999999,0.3340238095238095,0.0374324,31.0,13.1,2733.4,2733.4,2429.7,2429.7,3275.0,0.2183333333333333,5.4,16.6,228.0,100.0,0.15,0.0,5204.0,2999.99,3900.0,1,1,1,6
2026-06-14 07:00:00,1750.0,4495.238993253881,2339.606529333154,2339.606529333154,2601.877114949115,2601.877114949115,7,15000.0,5933.606666666667,5971.9742857142855,5293.13,0.3955737777777778,0.398131619047619,0.3528753333333333,0.10955329,97.0,14.0,2964.3,2964.3,2731.1,2731.1,3350.0,0.2233333333333333,5.1,15.5,231.0,100.0,0.65,0.0,5743.2,1246.0,2791.0,1,1,1,6
2026-06-14 08:00:00,1750.0,4110.515233187532,2789.815022743152,2789.815022743152,2781.940126832437,2781.940126832437,8,15000.0,5116.333333333333,5321.571428571428,4860.071428571428,0.3410888888888886,0.3547714285714285,0.3240047619047619,0.31923053,258.0,15.8,3023.2,3023.2,2947.0,2947.0,3350.0,0.2233333333333333,5.8,17.3,240.0,71.0,1.6,0.0,5645.4,507.0,1750.0,1,1,1,6
2026-06-14 09:00:00,10.0,2254.461411019076,1146.461861098905,1941.9809305494525,1954.8549333669455,1954.8549333669455,9,15000.0,4435.333333333333,4391.285714285715,3948.428571428572,0.2956888888888887,0.292752380952381,0.2632285714285714,0.73144054,449.0,17.8,3302.4,3302.4,3192.9,3192.9,1650.0,0.11,6.2,21.2,249.0,40.0,2.85,0.0,5978.4,649.99,1749.98,1,1,1,6
2026-06-14 10:00:00,10.0,1432.4881182701236,964.8616838433629,1019.9308419216815,946.0652210439368,946.0652210439368,10,15000.0,2343.0,2302.5714285714284,2548.285714285714,0.1561999999999998,0.1535047619047618,0.1698857142857142,0.94880414,554.0,19.1,3432.2,3432.2,3336.6,3336.6,435.0,0.029,7.6,22.7,262.0,74.0,4.05,0.0,6258.4,10.0,10.0,1,1,1,6
2026-06-14 11:00:00,10.0,1390.729341329177,1328.517197266446,999.758598633223,883.3524929440918,883.3524929440918,11,15000.0,1603.3333333333333,1331.0,1430.7142857142858,0.1068888888888884,0.0887333333333332,0.0953809523809523,0.9741634,546.0,19.5,3288.0,3288.0,3322.8,3322.8,270.0,0.018,9.0,32.0,254.0,71.0,3.65,0.0,6197.9,10.0,10.0,1,1,1,6
