candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,median,-250,7-18,ge_rel,0.1,0.5,11,6.282248204316438,11.035886677132849,6.342544862022637,-47.81347701979434,-0.03346083545332856,0.0,-0.03304107012131752
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,median,-250,7-18,ge_rel,0.1,0.5,11,6.282248204316438,11.035886677132849,6.342544862022637,-47.81347701979434,-0.03346083545332856,0.0,-0.03304107012131752
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,median,-250,7-18,ge_rel,0.1,0.5,11,6.282248204316438,11.035886677132849,6.342544862022637,-47.81347701979434,-0.03346083545332856,0.0,-0.03304107012131752
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,median,-250,7-18,ge_rel,0.1,0.5,11,6.282248204316438,11.035886677132849,6.342544862022637,-47.81347701979434,-0.03346083545332856,0.0,-0.03304107012131752
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",55,median,-250,7-18,ge_rel,0.1,0.5,11,6.282248204316438,11.035886677132849,6.342544862022637,-47.81347701979434,-0.03346083545332856,0.0,-0.03304107012131752
f_rolling_mean_hour_3d,"hour,weekend",3,median,100,peakerr,ge_rel,0.1,-0.2,13,6.282534988379069,10.92371251568382,6.342828048386477,-49.31215039990293,-0.033174051390696846,-0.1121741614490297,-0.032757883757477124
f_rolling_mean_hour_3d,"hour,weekend",3,median,100,peakerr,none,0.0,-0.2,25,6.282559325604667,10.917064793925398,6.3428520803021975,-49.31295861889331,-0.033149714165099375,-0.1188218832074508,-0.03273385184175659
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",3,mean,0,7-18,ge_abs,1000.0,0.5,7,6.2828753240593285,11.035886677132849,6.343164114564261,-48.808902151825656,-0.032833715710437694,0.0,-0.03242181757969309
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,median,0,7-18,none,0.0,0.3,83,6.28304373975333,11.053615345913775,6.343330417487652,-49.2464906169295,-0.032665300016436305,0.017728668780925716,-0.03225551465630172
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,median,0,7-18,none,0.0,0.3,81,6.28304373975333,11.053615345913775,6.343330417487652,-49.2464906169295,-0.032665300016436305,0.017728668780925716,-0.03225551465630172
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,median,0,7-18,none,0.0,0.3,81,6.28304373975333,11.053615345913775,6.343330417487652,-49.2464906169295,-0.032665300016436305,0.017728668780925716,-0.03225551465630172
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,median,0,7-18,none,0.0,0.3,81,6.28304373975333,11.053615345913775,6.343330417487652,-49.2464906169295,-0.032665300016436305,0.017728668780925716,-0.03225551465630172
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",55,median,0,7-18,none,0.0,0.3,81,6.28304373975333,11.053615345913775,6.343330417487652,-49.2464906169295,-0.032665300016436305,0.017728668780925716,-0.03225551465630172
