3m,14d,all,bias3,low,summer,cap,eve,applied,group_by,sb_name,rb_name,rolling,stat,beta,hours_name,hours,gate,th,source_bins,ratio_bins
6.339369126462074,11.090985212042929,6.398949203648857,-47.79805942445892,48.27625532763039,34.34662188394294,1.5505500562664434,2.9446944417686596,27,"hour,source_bin",wide,default,8,median,0.25,day,day,absbias,700,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339369126462074,11.090985212042929,6.398949203648857,-47.79805942445892,48.27625532763039,34.34662188394294,1.5505500562664434,2.9446944417686596,27,"hour,source_bin",wide,default,13,median,0.25,day,day,absbias,700,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339369126462074,11.090985212042929,6.398949203648857,-47.79805942445892,48.27625532763039,34.34662188394294,1.5505500562664434,2.9446944417686596,27,"hour,source_bin",wide,default,21,median,0.25,day,day,absbias,700,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339369126462074,11.090985212042929,6.398949203648857,-47.79805942445892,48.27625532763039,34.34662188394294,1.5505500562664434,2.9446944417686596,27,"hour,source_bin",wide,default,34,median,0.25,day,day,absbias,700,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339370861821863,11.092601507590807,6.398950917238601,-48.88941605399984,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,15,"hour,source_ratio_bin,weekend",wide,coarse,3,mean,-0.3,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339377795285986,11.090985212042929,6.398957763722592,-47.84444923315521,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,22,"hour,source_bin,summer",wide,default,5,median,0.3,night,night,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339377795285986,11.090985212042929,6.398957763722592,-47.84444923315521,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,22,"hour,source_bin,summer",wide,default,8,median,0.3,night,night,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339377795285986,11.090985212042929,6.398957763722592,-47.84444923315521,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,22,"hour,source_bin,summer",wide,default,13,median,0.3,night,night,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339377795285986,11.090985212042929,6.398957763722592,-47.84444923315521,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,22,"hour,source_bin,summer",wide,default,21,median,0.3,night,night,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339377795285986,11.090985212042929,6.398957763722592,-47.84444923315521,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,22,"hour,source_bin,summer",wide,default,34,median,0.3,night,night,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339377857919456,11.05978596291676,6.398957825570327,-49.726946235089336,49.10375305649842,34.2740045034897,1.5505500562664434,2.9446944417686596,50,"hour,source_ratio_bin,weekend",wide,coarse,5,median,-0.3,morning,morning,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339381967244989,11.08414105391343,6.398961883344477,-47.31307550672909,48.21580513478113,34.12987915634043,1.5505500562664434,2.9446944417686596,39,"hour,source_bin",wide,default,3,median,0.15,lowday,lowday,absbias,700,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339382516654091,11.113567690289692,6.398962425861253,-45.05927069862867,49.59149953512163,34.965626168513545,1.5505500562664434,2.9446944417686596,308,"hour,source_bin",wide,default,3,median,0.25,lowday,lowday,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339426515596562,11.086422439956596,6.399005872838109,-47.08256737561184,48.69233669922831,34.20212673220793,1.5505500562664434,2.9446944417686596,66,"hour,source_bin",wide,default,3,median,0.1,day,day,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339432771998296,11.119609325378963,6.399012050753441,-44.92649671844199,49.94293170379103,35.666219064382624,1.5505500562664434,2.9446944417686596,482,"hour,source_bin",wide,default,21,mean,0.15,day,day,wmape,10,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339446327914793,11.083833317336111,6.39902543661131,-48.549981518110165,48.93037806158294,34.336666976101014,1.5505500562664434,2.9446944417686596,68,"hour,source_ratio_bin,weekend",wide,coarse,3,median,-0.1,h789111718,"7-9,11,17,18",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339449189433088,11.104599298618787,6.399028262231932,-47.84427342873454,49.104407575374296,34.92472049794448,1.5567580567316062,2.937890297896272,688,"hour,source_bin,weekend",wide,default,34,median,0.08,all,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339471957986902,11.09219368566065,6.399050745154813,-49.033462385847116,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,18,"hour,source_ratio_bin,weekend",wide,coarse,13,mean,-0.15,h78917,"7-9,17",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339471957986902,11.09219368566065,6.399050745154813,-49.033462385847116,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,18,"hour,source_ratio_bin,weekend",wide,coarse,21,mean,-0.15,h78917,"7-9,17",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339471957986902,11.09219368566065,6.399050745154813,-49.033462385847116,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,18,"hour,source_ratio_bin,weekend",wide,coarse,34,mean,-0.15,h78917,"7-9,17",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339480181077654,11.090985212042929,6.399058865087101,-47.85018552570666,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,22,"hour,source_bin,summer",wide,default,3,median,0.3,night,night,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339483508372375,11.119986943161402,6.399062150640994,-44.93913001123059,49.94763344721097,35.67317070505443,1.5505500562664434,2.9446944417686596,482,"hour,source_bin",wide,default,34,mean,0.15,day,day,wmape,10,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.33949029891231,11.097100888359899,6.399068855993778,-48.711276238930495,48.85662364643063,34.34662188394294,1.5505500562664434,2.940920417942768,410,"hour,source_ratio_bin,summer",wide,fine,3,mean,0.08,night,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339496883814316,11.092379419804567,6.399075358288356,-49.03206588506504,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,18,"hour,source_ratio_bin,weekend",wide,coarse,8,mean,-0.15,h78917,"7-9,17",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339498254281878,11.088246113118938,6.399076711563438,-49.0620168483976,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,23,"hour,source_ratio_bin,weekend",wide,coarse,8,median,-0.15,h78917,"7-9,17",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339498254281878,11.088246113118938,6.399076711563438,-49.0620168483976,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,23,"hour,source_ratio_bin,weekend",wide,coarse,13,median,-0.15,h78917,"7-9,17",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339498254281878,11.088246113118938,6.399076711563438,-49.0620168483976,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,23,"hour,source_ratio_bin,weekend",wide,coarse,21,median,-0.15,h78917,"7-9,17",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339498254281878,11.088246113118938,6.399076711563438,-49.0620168483976,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,23,"hour,source_ratio_bin,weekend",wide,coarse,34,median,-0.15,h78917,"7-9,17",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339502057429041,11.109365523325577,6.399080467000213,-48.03561252712667,49.01207500281722,34.28199745991918,1.5505500562664434,2.9446944417686596,31,"hour,source_ratio_bin,weekend",wide,coarse,3,median,-0.2,morning,morning,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.33950770278746,11.098440272122904,6.399086041537758,-48.74904884357888,48.85662364643063,34.34662188394294,1.5505500562664434,2.9421501842409663,379,"hour,source_ratio_bin,summer",wide,fine,3,median,0.08,night,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.33952670674528,11.089582474284004,6.399104807091407,-48.920531434908376,48.875421700053934,34.32056757866812,1.5505500562664434,2.9446944417686596,49,"hour,source_ratio_bin,weekend",wide,coarse,5,median,-0.15,h789111718,"7-9,11,17,18",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339534749501818,11.003833381307619,6.399112748951769,-47.83579305558789,48.85662364643063,34.34662188394294,1.5046126846090515,2.9151310344842742,5,"hour,source_ratio_bin,summer",wide,coarse,3,median,-0.3,evening,evening,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339538032383775,11.088246113118938,6.3991159906500545,-48.724426924767236,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,5,median,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339538032383775,11.088246113118938,6.3991159906500545,-48.724426924767236,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,8,median,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339538032383775,11.088246113118938,6.3991159906500545,-48.724426924767236,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,13,median,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339538032383775,11.088246113118938,6.3991159906500545,-48.724426924767236,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,21,median,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339538032383775,11.088246113118938,6.3991159906500545,-48.724426924767236,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,34,median,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339565712571156,11.133656677655667,6.399143323590187,-46.24759758195255,49.6554946338371,35.407646123175226,1.5505500562664434,2.9339052856408188,726,"hour,source_bin",wide,default,13,mean,0.12,all,all,wmape,10,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339600555660538,11.103639726173077,6.399177729573896,-46.263947707739135,49.02572065572383,34.67547075295178,1.5505500562664434,2.9446944417686596,312,"hour,source_bin",wide,default,3,median,0.15,day,day,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339609602386258,11.134275741134635,6.399186662808671,-48.55433213558823,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,17,"hour,source_ratio_bin,weekend",wide,coarse,3,median,-0.3,h78917,"7-9,17",wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339612025886667,11.112480323533834,6.399189055906329,-47.84576043575686,49.21754393854375,35.0809100696252,1.562419552626632,2.938063913081506,744,"hour,source_bin,weekend",wide,default,13,median,0.1,all,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339643580375265,11.083053266922581,6.399220214544668,-50.390361903106026,48.57803333381403,34.087850789003724,1.5505500562664434,2.9446944417686596,74,"hour,source_ratio_bin,weekend",wide,coarse,8,median,-0.3,h789111718,"7-9,11,17,18",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339648260305858,11.103596696629893,6.399224835765652,-50.44450124813905,49.1032172219555,34.514904348153415,1.5505500562664434,2.9446944417686596,68,"hour,source_ratio_bin,weekend",wide,coarse,5,mean,-0.3,h789111718,"7-9,11,17,18",wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.3396546905616455,11.091923429240637,6.399231185354042,-49.67687630490425,48.947475452679676,34.41306958888496,1.5505500562664434,2.9446944417686596,49,"hour,source_ratio_bin,weekend",wide,coarse,5,median,-0.3,h789111718,"7-9,11,17,18",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339667887487222,11.085804371152836,6.399244216724521,-48.55823423759477,49.01948552270789,34.298210296974105,1.5505500562664434,2.9446944417686596,28,"hour,source_ratio_bin,weekend",wide,coarse,5,median,-0.2,morning,morning,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339675028883724,11.107964781848722,6.399251268532384,-47.30879313348439,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,21,"hour,source_bin",wide,default,2,mean,0.3,night,night,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339675028883724,11.107964781848722,6.399251268532384,-47.30879313348439,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,21,"hour,source_bin",wide,default,2,median,0.3,night,night,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339681302067253,11.085757198851386,6.399257463018987,-48.55969516596046,49.021622204534566,34.296716431243574,1.5505500562664434,2.9446944417686596,29,"hour,source_ratio_bin,weekend",wide,coarse,8,median,-0.2,morning,morning,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339681302067253,11.085757198851386,6.399257463018987,-48.55969516596046,49.021622204534566,34.296716431243574,1.5505500562664434,2.9446944417686596,29,"hour,source_ratio_bin,weekend",wide,coarse,13,median,-0.2,morning,morning,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339681302067253,11.085757198851386,6.399257463018987,-48.55969516596046,49.021622204534566,34.296716431243574,1.5505500562664434,2.9446944417686596,29,"hour,source_ratio_bin,weekend",wide,coarse,21,median,-0.2,morning,morning,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339681302067253,11.085757198851386,6.399257463018987,-48.55969516596046,49.021622204534566,34.296716431243574,1.5505500562664434,2.9446944417686596,29,"hour,source_ratio_bin,weekend",wide,coarse,34,median,-0.2,morning,morning,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339688006637235,11.08373367618193,6.399264083480309,-48.51957612900173,48.85662364643063,34.34662188394294,1.5505500562664434,2.939586890140007,234,"hour,source_ratio_bin,summer",wide,fine,2,mean,0.08,night,night,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339688006637235,11.08373367618193,6.399264083480309,-48.51957612900173,48.85662364643063,34.34662188394294,1.5505500562664434,2.939586890140007,234,"hour,source_ratio_bin,summer",wide,fine,2,median,0.08,night,night,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339704899353513,11.090985212042929,6.399280764277887,-47.52994549186411,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,20,"hour,source_bin,summer",wide,default,5,mean,0.25,night,night,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339704899353513,11.090985212042929,6.399280764277887,-47.52994549186411,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,20,"hour,source_bin,summer",wide,default,8,mean,0.25,night,night,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339704899353513,11.090985212042929,6.399280764277887,-47.52994549186411,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,20,"hour,source_bin,summer",wide,default,13,mean,0.25,night,night,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339704899353513,11.090985212042929,6.399280764277887,-47.52994549186411,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,20,"hour,source_bin,summer",wide,default,21,mean,0.25,night,night,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339704899353513,11.090985212042929,6.399280764277887,-47.52994549186411,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,20,"hour,source_bin,summer",wide,default,34,mean,0.25,night,night,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.3397102591336765,11.090985212042929,6.399286056819747,-49.178199558387874,48.85662364643063,34.34662188394294,1.5533040545802834,2.9155746646731617,20,"hour,source_bin",wide,default,21,mean,0.3,evening,evening,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.3397102591336765,11.090985212042929,6.399286056819747,-49.178199558387874,48.85662364643063,34.34662188394294,1.5533040545802834,2.9155746646731617,20,"hour,source_bin",wide,default,34,mean,0.3,evening,evening,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339719376897676,11.108853786307145,6.399295060201629,-47.776852189982186,49.21754393854375,35.0809100696252,1.5594071397584726,2.937374708262444,688,"hour,source_bin,weekend",wide,default,34,median,0.1,all,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.33972094822477,11.090985212042929,6.399296611816463,-47.514191158633636,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,20,"hour,source_bin,summer",wide,default,3,mean,0.25,night,night,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339725443910023,11.128883854153502,6.399301051103458,-47.042293222287135,49.57786231241516,35.25698212485287,1.575279544924144,2.933197102255574,1010,"hour,source_bin",wide,default,34,mean,0.1,all,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339726900502428,11.090268378451077,6.399302489422949,-48.21143518652476,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,33,"hour,source_ratio_bin",wide,default,3,mean,0.25,night,night,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339729720997729,11.138905269192056,6.399305274535208,-44.09021583622898,50.64894638377281,36.174850053804505,1.5505500562664434,2.9446944417686596,449,"hour,source_bin",wide,default,8,mean,0.2,day,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339730722823631,11.083779098155729,6.399306263793229,-50.38841553711715,48.59191343183577,34.110836616957215,1.5505500562664434,2.9446944417686596,74,"hour,source_ratio_bin,weekend",wide,coarse,13,median,-0.3,h789111718,"7-9,11,17,18",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339730722823631,11.083779098155729,6.399306263793229,-50.38841553711715,48.59191343183577,34.110836616957215,1.5505500562664434,2.9446944417686596,74,"hour,source_ratio_bin,weekend",wide,coarse,21,median,-0.3,h789111718,"7-9,11,17,18",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339730722823631,11.083779098155729,6.399306263793229,-50.38841553711715,48.59191343183577,34.110836616957215,1.5505500562664434,2.9446944417686596,74,"hour,source_ratio_bin,weekend",wide,coarse,34,median,-0.3,h789111718,"7-9,11,17,18",wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339745256752851,11.089256239709007,6.399320615394677,-48.725219536498706,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,5,mean,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339745256752851,11.089256239709007,6.399320615394677,-48.725219536498706,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,8,mean,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339745256752851,11.089256239709007,6.399320615394677,-48.725219536498706,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,13,mean,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339745256752851,11.089256239709007,6.399320615394677,-48.725219536498706,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,21,mean,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339745256752851,11.089256239709007,6.399320615394677,-48.725219536498706,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,11,"hour,source_ratio_bin,weekend",wide,coarse,34,mean,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339763022455719,11.087064202149273,6.399338158227252,-48.46975753325217,48.980372565008594,34.30919279441841,1.5505500562664434,2.9446944417686596,33,"hour,source_ratio_bin,weekend",wide,coarse,8,median,-0.15,morning,morning,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
