3m,14d,all,bias3,low,summer,cap,eve,applied,rolling,stat,beta,hours_name,hours,gate,th
6.4329409920603595,11.260989044224461,6.491347212566708,-49.60803542121848,50.11753367217515,35.90505592785352,1.558266052465585,2.991853148327597,120,2,median,0.1,h7890111718,"7-9,11,17,18",wmape,20
6.4329570377003265,11.264822201269467,6.491363056914527,-49.386152510941045,50.07075593723545,35.87936814538959,1.558266052465585,2.991853148327597,152,2,mean,0.08,h78901117,"7-9,11,17",wmape,15
6.4329570377003265,11.264822201269467,6.491363056914527,-49.386152510941045,50.07075593723545,35.87936814538959,1.558266052465585,2.991853148327597,152,2,median,0.08,h78901117,"7-9,11,17",wmape,15
6.432974757250275,11.232511213258078,6.491380554173172,-48.921273446915855,49.89222149234543,35.49104167517995,1.558266052465585,2.991853148327597,119,1,mean,0.05,h7890111718,"7-9,11,17,18",absbias,700
6.432974757250275,11.232511213258078,6.491380554173172,-48.921273446915855,49.89222149234543,35.49104167517995,1.558266052465585,2.991853148327597,119,1,median,0.05,h7890111718,"7-9,11,17,18",absbias,700
6.433013241539569,11.241905963233517,6.491418555678033,-49.24836543614,50.08686541656543,35.87424147677996,1.558266052465585,2.991853148327597,200,3,mean,0.05,h78901117,"7-9,11,17",wmape,12
6.433013285951334,11.240177406159512,6.491418599532653,-49.23763254076927,50.09076722954814,35.88002204243477,1.558266052465585,2.991853148327597,215,3,mean,0.05,h78901117,"7-9,11,17",wmape,10
6.433051344263994,11.24957168960443,6.491456180404747,-48.679196984104074,50.02638985907978,35.61211981778089,1.558266052465585,2.991853148327597,177,1,mean,0.1,h7890111718,"7-9,11,17,18",wmape,12
6.433051344263994,11.24957168960443,6.491456180404747,-48.679196984104074,50.02638985907978,35.61211981778089,1.558266052465585,2.991853148327597,177,1,median,0.1,h7890111718,"7-9,11,17,18",wmape,12
6.433100655439768,11.240299017429722,6.491504872973071,-49.09388523860811,50.12262021538234,35.83067848077518,1.558266052465585,2.991853148327597,92,3,mean,0.05,h78901117,"7-9,11,17",absbias,500
6.433119900794983,11.243437714947232,6.491523876895792,-49.66470391859885,49.753172601749256,35.38093125969458,1.558266052465585,2.991853148327597,87,1,mean,0.08,h78901117,"7-9,11,17",wmape,25
6.433119900794983,11.243437714947232,6.491523876895792,-49.66470391859885,49.753172601749256,35.38093125969458,1.558266052465585,2.991853148327597,87,1,median,0.08,h78901117,"7-9,11,17",wmape,25
6.433200900271236,11.256841301787434,6.49160386023567,-49.50727418021903,50.05853649315276,35.861264945902974,1.558266052465585,2.991853148327597,120,2,mean,0.08,h7890111718,"7-9,11,17,18",wmape,20
6.433200900271236,11.256841301787434,6.49160386023567,-49.50727418021903,50.05853649315276,35.861264945902974,1.558266052465585,2.991853148327597,120,2,median,0.08,h7890111718,"7-9,11,17,18",wmape,20
6.43321111610294,11.293331158106945,6.491613947910024,-45.75727658244868,51.64525358125898,37.577890163378214,1.558266052465585,2.991853148327597,431,1,mean,0.08,day,10-18,wmape,12
