kind,wmape_3m,wmape_14d,wmape_all,bias_3m,low,summer_low,cap_spike,evening,applied,rolling,stat,beta,hours,gate,thr,group_by,delta_3m,delta_14d
group,6.323506075773777,11.092771373819991,6.383285154529069,-47.661112950763716,49.55731893590237,34.964275915075845,1.5505500562664434,2.9446944417686596,143,2,median,0.1,11-15,absbias,250,"hour,source_ratio_bin",-0.004906167307472842,0.018155492795155936
group,6.323525383267478,11.103285849437402,6.383304219810753,-46.404268548764826,49.49832791396475,34.93317913412351,1.5505500562664434,2.9446944417686596,403,2,mean,0.1,7-18,absbias,250,"hour,source_ratio_bin",-0.004886859813771238,0.02866996841256686
group,6.323525383267478,11.103285849437402,6.383304219810753,-46.404268548764826,49.49832791396475,34.93317913412351,1.5505500562664434,2.9446944417686596,403,2,median,0.1,7-18,absbias,250,"hour,source_ratio_bin",-0.004886859813771238,0.02866996841256686
hour,6.323537600262827,11.068134040855062,6.383316283544205,-50.61958351981052,49.04973972752637,34.32541629777041,1.5505500562664434,2.9446944417686596,350,13,median,-0.3,11-15,wmape,15,,-0.0048746428184225365,-0.006481840169772823
group,6.323544128668339,11.089568680549116,6.3833227300510345,-48.58385110459173,48.846528712506235,34.78874915487302,1.546872637710238,2.9440206036430188,2159,3,mean,0.05,all,none,0,"hour,low_pred,weekend",-0.0048681144129103515,0.014952799524280636
group,6.32354520746187,11.104327752631157,6.383323795311129,-48.50095337955411,49.042515589041116,35.044436557919084,1.5505500562664434,2.9446944417686596,409,8,mean,0.1,all,wmape,20,"hour,source_bin",-0.004867035619379401,0.02971187160632205
group,6.323546391862502,11.070919551460449,6.383324964853484,-48.46210194702988,49.07269484697665,34.81590552816583,1.5505500562664434,2.9446944417686596,453,8,mean,0.1,all,wmape,20,"hour,source_ratio_bin",-0.004865851218747608,-0.003696329564386147
group,6.32354904918313,11.091212457543255,6.383327588838093,-48.398069816683694,48.8671350905318,34.70092925145222,1.5505500562664434,2.9446944417686596,1039,3,mean,0.05,7-18,none,0,"hour,source_bin",-0.004863193898119178,0.01659657651842039
group,6.3235539759598804,11.094598461230497,6.3833324538085545,-48.35473297125324,49.002972246412654,34.58943652840722,1.5587126398481672,2.9451980234125457,1987,5,mean,0.05,all,none,0,"hour,source_ratio_bin,weekend",-0.004858267121369053,0.019982580205661904
hour,6.323570255597261,11.073884388107073,6.383348529218296,-50.43995623549025,48.73452606971333,34.4332207517797,1.5505500562664434,2.9446944417686596,80,13,median,-0.2,11-15,absbias,100,,-0.0048419874839886745,-0.0007314929177617557
group,6.323571308100026,11.082278789467477,6.383349568517442,-48.65770790982516,48.835615051317546,34.66441075528978,1.5505500562664434,2.9446944417686596,332,2,mean,0.05,10-16,absbias,100,"hour,source_bin",-0.004840934981223732,0.007662908442641836
group,6.323571308100026,11.082278789467477,6.383349568517442,-48.65770790982516,48.835615051317546,34.66441075528978,1.5505500562664434,2.9446944417686596,332,2,median,0.05,10-16,absbias,100,"hour,source_bin",-0.004840934981223732,0.007662908442641836
group,6.323575080054239,11.077245119445918,6.3833532931525845,-49.173495590446365,48.72731590599211,34.56522263645624,1.5505500562664434,2.9446944417686596,340,3,mean,0.05,7-18,wmape,25,"hour,source_ratio_bin",-0.00483716302701076,0.002629238421082647
group,6.32357822752917,11.078095635964438,6.383356401142523,-49.19342860609241,48.9331066030825,34.688302002680565,1.5505500562664434,2.9446944417686596,206,8,median,0.05,7-18,absbias,250,"hour,source_bin,weekend",-0.004834015552079407,0.0034797549396028415
group,6.323579818671613,11.068056654934912,6.3833579723241245,-48.44645991953968,48.70157199780907,34.42524472226737,1.5505500562664434,2.9446944417686596,428,5,mean,0.05,10-18,wmape,15,"hour,source_ratio_bin",-0.004832424409636715,-0.006559226089922987
group,6.323580003723343,11.11483557389536,6.383358155054385,-45.94852612835725,50.53392865611465,36.077164601557385,1.5505500562664434,2.9446944417686596,410,8,mean,0.2,10-18,wmape,15,"hour,source_bin",-0.004832239357906332,0.04021969287052585
group,6.323581251374145,11.100252020572416,6.383359387053439,-48.347591056124834,49.27492764797846,35.16067319112336,1.5505500562664434,2.9446944417686596,449,8,mean,0.1,7-18,wmape,15,"hour,source_bin",-0.004830991707104104,0.02563613954758104
group,6.323585136825413,11.089023035388788,6.383363223761819,-46.643294541335,49.42720450562379,34.94961411552409,1.5505500562664434,2.9446944417686596,323,2,mean,0.1,10-16,absbias,100,"hour,source_ratio_bin",-0.004827106255836711,0.014407154363953012
group,6.323585136825413,11.089023035388788,6.383363223761819,-46.643294541335,49.42720450562379,34.94961411552409,1.5505500562664434,2.9446944417686596,323,2,median,0.1,10-16,absbias,100,"hour,source_ratio_bin",-0.004827106255836711,0.014407154363953012
group,6.323587493588705,11.066906147060806,6.383365550959574,-48.814308325499056,48.965840088002984,34.51849439480778,1.5505500562664434,2.9446944417686596,260,5,median,0.1,11-15,wmape,20,"hour,source_bin,weekend",-0.004824749492544633,-0.007709733964029297
group,6.3235948639663295,11.086330376198024,6.383372828875999,-48.590987814702046,48.99111383637783,34.63048700895101,1.5505500562664434,2.9446944417686596,624,5,mean,0.05,7-18,absbias,100,"hour,source_bin",-0.004817379114919973,0.011714495173189121
group,6.3236020943686775,11.128804106573122,6.3833799685731325,-46.23323909129119,50.57280227057721,36.01240942487413,1.5505500562664434,2.9446944417686596,313,3,mean,0.2,10-16,wmape,20,"hour,source_bin,weekend",-0.0048101487125720155,0.054188225548287505
group,6.323621269394707,11.081755273112062,6.383398903048946,-49.08609763386472,49.00068316168839,34.73437290810776,1.5505500562664434,2.9446944417686596,316,8,median,0.05,10-18,absbias,100,"hour,source_bin",-0.004790973686542799,0.007139392087227137
group,6.323628043824944,11.080781377385765,6.383405592494129,-49.02164852047004,48.68295147021624,34.51803702831878,1.5505500562664434,2.9446944417686596,278,3,median,0.05,10-18,wmape,25,"hour,source_ratio_bin",-0.004784199256305577,0.006165496360930334
group,6.323632314017348,11.106303485647027,6.383409809117079,-44.56502341611244,50.292671459723294,35.540437795127495,1.5505500562664434,2.9446944417686596,396,3,mean,0.2,10-16,wmape,15,"hour,source_ratio_bin",-0.004779929063901456,0.03168760462219211
group,6.323632886330201,11.089353142282445,6.383410374250281,-47.571748415870694,49.52809425305503,35.00464180476845,1.5505500562664434,2.9446944417686596,221,3,mean,0.1,11-15,absbias,100,"hour,source_ratio_bin",-0.004779356751048347,0.014737261257609546
group,6.323635386459666,11.086424656096089,6.383412843015686,-48.38802774402639,49.11653980883576,34.99970609014021,1.5505500562664434,2.9446944417686596,602,8,median,0.1,10-16,none,0,"hour,source_bin",-0.004776856621583114,0.011808775071253663
group,6.323637625735875,11.079308682158938,6.383415054200231,-48.816732785523286,48.7744432190655,34.523140465227144,1.5505500562664434,2.9446944417686596,299,2,mean,0.05,10-16,wmape,25,"hour,source_ratio_bin",-0.00477461734537421,0.004692801134103419
group,6.323637625735875,11.079308682158938,6.383415054200231,-48.816732785523286,48.7744432190655,34.523140465227144,1.5505500562664434,2.9446944417686596,299,2,median,0.05,10-16,wmape,25,"hour,source_ratio_bin",-0.00477461734537421,0.004692801134103419
group,6.32363881411598,11.085003482886702,6.3834162276721385,-48.86217859258083,48.749844541106015,34.551978810850265,1.5505500562664434,2.9446944417686596,387,3,mean,0.05,7-18,wmape,20,"hour,source_ratio_bin",-0.004773428965269666,0.010387601861866713
group,6.323639226161366,11.091603624135068,6.383416634548425,-49.06872661337988,48.86376562300004,34.68096338925453,1.5505500562664434,2.9446944417686596,385,3,mean,0.05,all,wmape,20,"hour,source_bin,weekend",-0.0047730169198834105,0.01698774311023321
group,6.323641676860918,11.104665111164513,6.383419054504012,-48.07690118138694,49.650081986553374,35.19209331846064,1.5505500562664434,2.9446944417686596,287,8,mean,0.1,7-18,absbias,250,"hour,source_bin",-0.0047705662203316734,0.030049230139677974
group,6.323643951332445,11.093324390374404,6.383421300442355,-49.17483150856833,48.96067178922072,34.79340740164856,1.5505500562664434,2.9424623731313626,458,8,mean,0.05,all,wmape,15,"hour,source_bin,weekend",-0.00476829174880411,0.018708509349568914
group,6.323654213589605,11.084667975724937,6.383431433959756,-48.242419528280365,49.015418704836385,34.64213274820197,1.5505500562664434,2.9446944417686596,261,2,mean,0.05,10-18,absbias,250,"hour,source_ratio_bin",-0.0047580294916445,0.010052094700101932
group,6.323654213589605,11.084667975724937,6.383431433959756,-48.242419528280365,49.015418704836385,34.64213274820197,1.5505500562664434,2.9446944417686596,261,2,median,0.05,10-18,absbias,250,"hour,source_ratio_bin",-0.0047580294916445,0.010052094700101932
group,6.323657613762683,11.07350835432618,6.3834347914777485,-47.862842960609406,48.92762333342328,34.67114344166634,1.5505500562664434,2.9446944417686596,370,5,mean,0.1,10-18,wmape,20,"hour,source_ratio_bin",-0.004754629318566295,-0.0011075266986555476
group,6.323667722858975,11.090190165009261,6.383444773755685,-48.53770261854932,49.0633270265415,34.67136941328719,1.5578786374395834,2.9462415415775993,579,8,mean,0.05,all,absbias,250,"hour,source_ratio_bin,weekend",-0.004744520222274673,0.015574283984426174
group,6.323669493372979,11.078499742478478,6.383446522058634,-48.703305123950166,48.88988113506142,34.62482595524143,1.5505500562664434,2.9446944417686596,331,3,mean,0.05,11-15,wmape,15,"hour,source_ratio_bin",-0.004742749708270821,0.003883861453642723
