3m,14d,all,bias3,low,summer,cap,eve,low_bias,applied,group_by,sb_name,rb_name,rolling,stat,beta,hours,gate,th,source_bins,ratio_bins
6.456431140737849,11.293752607839044,6.514542677924877,-47.51363891911222,51.83067274006732,37.18673038047132,1.5548529569648817,2.993588007150538,5.808186689811342,555,"hour,source_ratio_bin,summer",wide,default,3,mean,-0.03,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456444590747962,11.270543352823006,6.514555959204954,-47.86626498745581,51.68551074305188,37.101276046052,1.5548133250543832,2.9923236016252033,4.9756831965878545,555,"hour,source_ratio_bin,summer",wide,default,3,mean,-0.05,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456445636148575,11.304968530570616,6.514556991491043,-48.15906911925054,51.313819610131496,36.56514446867704,1.558266052465585,2.9927977947967586,2.248973121955891,301,"hour,source_ratio_bin",wide,default,2,mean,-0.08,peakerr,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456445636148575,11.304968530570616,6.514556991491043,-48.15906911925054,51.313819610131496,36.56514446867704,1.558266052465585,2.9927977947967586,2.248973121955891,301,"hour,source_ratio_bin",wide,default,2,median,-0.08,peakerr,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456460376601276,11.347230111971399,6.51457154702514,-45.51413372803396,52.41249583286483,37.848066482401705,1.558266052465585,2.996576380673402,12.201760833088695,271,"hour,source_bin",wide,default,3,median,0.15,day,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456463655411336,11.292037057585905,6.514574784702611,-47.48344034486239,51.9184473257702,37.251189279556186,1.5539255048246428,2.9932591311256096,6.039740880929472,307,"hour,source_ratio_bin,summer",wide,default,3,mean,-0.03,all,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456464051597598,11.33986323446982,6.514575175918724,-46.03324243677004,52.19372543165753,37.619321719078506,1.558266052465585,2.996576380673402,10.86645173503321,252,"hour,source_bin",wide,default,3,median,0.12,day,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456506318013287,11.2855566709346,6.514616912103302,-48.87625989135328,51.956166222017316,37.09928131844425,1.5666922968157582,2.985801278287553,2.109054768735323,516,"hour,source_ratio_bin,summer",wide,fine,3,mean,-0.08,peakerr,wmape,10,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456508808923332,11.269579361968248,6.514619371764943,-46.91879671879054,51.5785045297915,36.69575554114004,1.558266052465585,2.9894816925930265,1.9177404414479606,310,"hour,source_ratio_bin,summer",wide,fine,21,mean,-0.08,all,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4565222572352425,11.265703689172014,6.514632651368121,-47.08877059621698,51.664500417168824,36.94572950688076,1.558266052465585,2.9894816925930265,4.26610929036736,206,"hour,source_ratio_bin,summer",wide,fine,5,median,-0.08,all,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4565368341561165,11.269538848919316,6.514647045421892,-47.224649661312434,51.61715028355999,36.73389949485171,1.558266052465585,2.9894816925930265,2.6891593449007205,251,"hour,source_ratio_bin,summer",wide,fine,3,mean,-0.08,all,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456542935621138,11.286298944030507,6.51465307034419,-47.58419774600005,51.6094356697266,37.031014244363746,1.558266052465585,2.992142200623167,4.058882785164107,416,"hour,source_ratio_bin,summer",wide,default,2,mean,-0.05,all,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456542935621138,11.286298944030507,6.51465307034419,-47.58419774600005,51.6094356697266,37.031014244363746,1.558266052465585,2.992142200623167,4.058882785164107,416,"hour,source_ratio_bin,summer",wide,default,2,median,-0.05,all,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4565709048309206,11.269579361968248,6.5146806886809445,-46.923837309623806,51.58839520075874,36.69575554114004,1.558266052465585,2.9894816925930265,1.881937659612953,310,"hour,source_ratio_bin,summer",wide,fine,13,mean,-0.08,all,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456587909401806,11.262143709374607,6.514697479929922,-46.76951782782446,51.62448783493446,36.77054087696881,1.558266052465585,2.9894816925930265,1.7119254708820066,374,"hour,source_ratio_bin,summer",wide,fine,5,mean,-0.08,all,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456602028611978,11.303929193413927,6.51471142201496,-47.76612215859671,51.859139404808154,37.2097794538884,1.5535796819828926,2.9915319554127207,5.992581328723733,220,"hour,source_ratio_bin,summer",wide,default,2,mean,-0.03,peakerr,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456602028611978,11.303929193413927,6.51471142201496,-47.76612215859671,51.859139404808154,37.2097794538884,1.5535796819828926,2.9915319554127207,5.992581328723733,220,"hour,source_ratio_bin,summer",wide,default,2,median,-0.03,peakerr,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4566720094038725,11.352455718902386,6.514780524899597,-44.09068947099099,52.90391328637124,38.39204500251791,1.558266052465585,2.996576380673402,15.346775733292938,409,"hour,source_bin",wide,default,3,median,0.2,day,wmape,10,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456673370477335,11.28304182637479,6.5147818688984245,-47.36225326904737,52.079830634492986,37.200074204602494,1.5564942552170566,2.987212200992302,4.995501580772696,177,"hour,source_ratio_bin,summer",wide,fine,8,mean,-0.08,peakerr,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456684354942101,11.269480395977988,6.514792715563359,-46.90941078606761,51.582599988592214,36.69575554114004,1.558266052465585,2.9894816925930265,1.9164514141436728,305,"hour,source_ratio_bin,summer",wide,fine,8,mean,-0.08,all,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4566952097371955,11.28637996590819,6.5148034341853265,-48.789016974078635,51.53715204602914,37.034919026096915,1.558266052465585,2.9870353177502045,3.6646953932902475,468,"hour,source_ratio_bin,summer",wide,default,2,mean,-0.05,peakerr,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4566952097371955,11.28637996590819,6.5148034341853265,-48.789016974078635,51.53715204602914,37.034919026096915,1.558266052465585,2.9870353177502045,3.6646953932902475,468,"hour,source_ratio_bin,summer",wide,default,2,median,-0.05,peakerr,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456731113089933,11.35964743073327,6.5148388871314165,-44.96593455922898,52.69834985207724,38.024108340584185,1.558266052465585,2.996576380673402,13.918308710610997,266,"hour,source_bin",wide,default,3,median,0.2,lowday,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456763938195036,11.281723553910734,6.514871300446404,-48.72072445941132,51.586574094588755,37.06813281891996,1.5508654227743053,2.9890093988554267,3.747907118494217,529,"hour,source_ratio_bin,summer",wide,default,2,mean,-0.05,peakerr,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456763938195036,11.281723553910734,6.514871300446404,-48.72072445941132,51.586574094588755,37.06813281891996,1.5508654227743053,2.9890093988554267,3.747907118494217,529,"hour,source_ratio_bin,summer",wide,default,2,median,-0.05,peakerr,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4567665127978655,11.299017906715228,6.514873842750908,-48.43613858502501,51.143321354262824,36.382065476850364,1.558266052465585,2.991853148327597,1.1562919419246471,301,"hour,source_ratio_bin",wide,default,2,mean,-0.1,peakerr,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4567665127978655,11.299017906715228,6.514873842750908,-48.43613858502501,51.143321354262824,36.382065476850364,1.558266052465585,2.991853148327597,1.1562919419246471,301,"hour,source_ratio_bin",wide,default,2,median,-0.1,peakerr,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.45676652674415,11.286171816175774,6.514873856522235,-47.3741679291608,51.97781112529718,37.034178449891044,1.558266052465585,2.9877080205729323,2.2195981079646563,239,"hour,source_ratio_bin,summer",wide,fine,21,mean,-0.1,peakerr,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456771011084871,11.286616831765517,6.514878284607016,-48.36204263306786,51.63106866878241,37.11514623265398,1.550669147123771,2.988280039500834,4.484218915571774,369,"hour,source_ratio_bin,summer",wide,default,3,mean,-0.05,peakerr,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456774243800924,11.293861521424796,6.514881476768728,-47.29835479829077,52.03431193716042,37.17014076529453,1.558266052465585,2.9894816925930265,2.5845202374920464,311,"hour,source_ratio_bin,summer",wide,fine,5,mean,-0.08,peakerr,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456777648754193,11.293013364103208,6.514884839006944,-47.343728505240676,51.81561019898583,37.129915070247186,1.558266052465585,2.9939158726432606,5.224457053713627,531,"hour,source_ratio_bin,summer",wide,default,3,mean,-0.03,all,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456781564333341,11.265703689172014,6.514888705465253,-47.06755367254317,51.6626294938454,36.94572950688076,1.558266052465585,2.9894816925930265,4.296618895469161,214,"hour,source_ratio_bin,summer",wide,fine,8,median,-0.08,all,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456788652366013,11.287963977256407,6.514895704578735,-48.53419013818068,51.62985422197769,37.12786785861219,1.5483767702160152,2.98783682744352,4.332824387042019,387,"hour,source_ratio_bin,summer",wide,default,2,mean,-0.05,peakerr,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456788652366013,11.287963977256407,6.514895704578735,-48.53419013818068,51.62985422197769,37.12786785861219,1.5483767702160152,2.98783682744352,4.332824387042019,387,"hour,source_ratio_bin,summer",wide,default,2,median,-0.05,peakerr,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456795503009827,11.265703689172014,6.514902469281397,-47.066408664978056,51.66484965404923,36.94572950688076,1.558266052465585,2.9894816925930265,4.3047517627081655,227,"hour,source_ratio_bin,summer",wide,fine,21,median,-0.08,all,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456796462461098,11.265703689172014,6.514903416696375,-47.066073449621435,51.665002475985354,36.94572950688076,1.558266052465585,2.9894816925930265,4.307132761816736,216,"hour,source_ratio_bin,summer",wide,fine,13,median,-0.08,all,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4568198891516175,11.286171816175774,6.5149265494996556,-47.37910961209073,51.98631071947012,37.034178449891044,1.558266052465585,2.9877080205729323,2.184497858472048,239,"hour,source_ratio_bin,summer",wide,fine,13,mean,-0.1,peakerr,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4568362792558105,11.286904768280904,6.514942733990408,-47.36548018657357,51.97325397058091,37.034178449891044,1.558266052465585,2.9877080205729323,2.2421626583569476,233,"hour,source_ratio_bin,summer",wide,fine,8,mean,-0.1,peakerr,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456849438038568,11.296511043494753,6.51495572769657,-47.41281394904143,52.01220305104965,37.13898461525113,1.558266052465585,2.9877080205729323,2.3627851358536955,239,"hour,source_ratio_bin,summer",wide,fine,3,mean,-0.1,peakerr,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456852185426351,11.333921922730791,6.514958440618441,-45.8081339024341,52.34424805126934,37.36323319414147,1.558266052465585,2.996576380673402,8.947308014155446,53,"hour,source_bin",wide,default,3,median,0.12,day,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456858783515794,11.333921922730791,6.514964955935021,-46.034737445434054,52.34424805126934,37.36323319414147,1.558266052465585,2.996576380673402,8.947308014155446,48,"hour,source_bin",wide,default,3,median,0.12,lowday,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456876998480954,11.27602528541421,6.514982942393903,-47.04403210992181,51.701061363293064,36.905382989628926,1.558266052465585,2.9877080205729323,2.3751665677740137,239,"hour,source_ratio_bin,summer",wide,fine,3,median,-0.1,all,wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456907375100504,11.281083831179743,6.515012937939532,-46.876838153803334,51.63707365587097,36.77960047342811,1.558266052465585,2.9894816925930265,2.0736907166173593,316,"hour,source_ratio_bin,summer",wide,fine,3,mean,-0.08,all,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4569235848322135,11.290130860803288,6.5150289443205684,-47.275575170390866,51.94363293178221,37.049654450889356,1.558266052465585,2.9894816925930265,3.161472695160301,232,"hour,source_ratio_bin,summer",wide,fine,5,mean,-0.08,peakerr,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456925278948991,11.288565748020304,6.515030617184695,-48.184760941106184,51.644078232776025,37.040539743847404,1.558266052465585,2.992142200623167,3.824724615884848,419,"hour,source_ratio_bin,summer",wide,default,3,mean,-0.05,peakerr,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456950371164112,11.27739901915333,6.515055394618613,-46.837937591490494,51.65362246177823,36.81220594659047,1.558266052465585,2.9877080205729323,0.9046028946620182,316,"hour,source_ratio_bin,summer",wide,fine,3,mean,-0.1,all,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456953732384302,11.330744272999729,6.5150587136723805,-47.80188869105104,52.0599423013987,37.157669653315594,1.558266052465585,2.994220697044429,4.406557013518603,346,"hour,source_ratio_bin",wide,fine,2,mean,-0.05,peakerr,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.456953732384302,11.330744272999729,6.5150587136723805,-47.80188869105104,52.0599423013987,37.157669653315594,1.558266052465585,2.994220697044429,4.406557013518603,346,"hour,source_ratio_bin",wide,fine,2,median,-0.05,peakerr,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.45696635134807,11.296451527336508,6.515071174331569,-47.74471548001268,51.48860035947836,36.88754938672798,1.558266052465585,2.9942147645004997,3.843101294315789,443,"hour,source_ratio_bin",wide,default,2,mean,-0.05,all,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.45696635134807,11.296451527336508,6.515071174331569,-47.74471548001268,51.48860035947836,36.88754938672798,1.558266052465585,2.9942147645004997,3.843101294315789,443,"hour,source_ratio_bin",wide,default,2,median,-0.05,all,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456977900314106,11.304520377293745,6.515082578416119,-47.63136548567169,51.9184473257702,37.251189279556186,1.5529270524910992,2.991183777835784,6.039740880929472,193,"hour,source_ratio_bin,summer",wide,default,3,mean,-0.03,peakerr,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456984760806214,11.272966095625046,6.5150893528435265,-47.99757551098012,51.599535209345824,36.953429471708674,1.558266052465585,2.988727898077298,3.862140637142144,667,"hour,source_ratio_bin,summer",wide,default,3,mean,-0.05,all,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.456996014364867,11.34437014168469,6.515100465226572,-45.777539566248024,52.29003081737578,37.695029453798476,1.558266052465585,2.996576380673402,10.773786019180775,295,"hour,source_bin",wide,default,3,median,0.1,lowday,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.457020868181715,11.287663055058665,6.5151250072529185,-47.084082161586075,51.682889249294675,36.877694192615614,1.558266052465585,2.992142200623167,4.034612776402314,273,"hour,source_ratio_bin,summer",wide,fine,5,mean,-0.05,all,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4570212627516375,11.295828195336744,6.515125396872971,-47.30508602067185,51.984714145288216,37.09535542946576,1.558266052465585,2.9894816925930265,2.781622527172623,255,"hour,source_ratio_bin,summer",wide,fine,5,mean,-0.08,peakerr,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.457060396034126,11.282869119061843,6.515164039229424,-47.88068331816964,52.079830634492986,37.200074204602494,1.5564942552170566,2.987763167533206,4.995501580772696,186,"hour,source_ratio_bin,summer",wide,fine,5,mean,-0.08,peakerr,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.457063227762874,11.350755083944788,6.515166835434207,-44.73902156283478,52.85832115815431,37.89814872251604,1.558266052465585,2.996576380673402,15.165903776338423,277,"hour,source_bin",wide,default,3,median,0.2,midday,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.457070017968065,11.344378576856993,6.515173540456446,-45.999292409909074,52.19372543165753,37.619321719078506,1.558266052465585,2.996576380673402,10.86645173503321,249,"hour,source_bin",wide,default,3,median,0.12,lowday,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.45709282864965,11.344495378390093,6.515196064978608,-45.21469028239449,52.4332144015286,37.96320336465245,1.558266052465585,2.996576380673402,12.028912320184467,409,"hour,source_bin",wide,default,3,median,0.12,day,wmape,10,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.457094912855887,11.268674334143295,6.515198123038532,-47.093382460488925,51.83489578661119,37.09934735768946,1.558266052465585,2.9877080205729323,3.48147816027059,211,"hour,source_ratio_bin,summer",wide,fine,3,median,-0.1,all,wmape,40,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.457101045376795,11.330163158076939,6.515204178627119,-48.2810025336302,52.083875408460266,37.06269344036989,1.558266052465585,2.9928072868670452,2.876556959973003,346,"hour,source_ratio_bin",wide,fine,2,mean,-0.08,peakerr,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.457101045376795,11.330163158076939,6.515204178627119,-48.2810025336302,52.083875408460266,37.06269344036989,1.558266052465585,2.9928072868670452,2.876556959973003,346,"hour,source_ratio_bin",wide,fine,2,median,-0.08,peakerr,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.457102713953845,11.294960672848994,6.515205826271914,-47.59450231472575,51.77601813186866,37.09024531798877,1.558266052465585,2.9918672911157396,5.125307864654533,667,"hour,source_ratio_bin,summer",wide,default,3,mean,-0.03,all,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.45712456821264,11.270662326976442,6.515227406369585,-48.06737816978366,51.56534579430917,36.99652088858737,1.558266052465585,2.986655547385224,3.9126294342953933,637,"hour,source_ratio_bin,summer",wide,default,2,mean,-0.05,all,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.45712456821264,11.270662326976442,6.515227406369585,-48.06737816978366,51.56534579430917,36.99652088858737,1.558266052465585,2.986655547385224,3.9126294342953933,637,"hour,source_ratio_bin,summer",wide,default,2,median,-0.05,all,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.457132107695869,11.300596334278772,6.515234851270189,-46.975581638271706,52.04865858063379,37.221456468889905,1.5565120845882034,2.990513272346014,5.768541711600394,163,"hour,source_ratio_bin,summer",wide,fine,21,mean,-0.05,peakerr,absbias,500,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.457136291032685,11.340399684272834,6.515238982127151,-45.93289542498632,52.244896292879815,37.49331702789356,1.558266052465585,2.996576380673402,11.236589822189123,235,"hour,source_bin",wide,default,3,median,0.12,midday,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.457137335763413,11.354217098930338,6.515240013751758,-44.856764706940474,52.80506908194812,37.85213906335753,1.558266052465585,2.996576380673402,14.588757649109644,249,"hour,source_bin",wide,default,3,median,0.2,midday,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4571461526518865,11.305237220081013,6.515248720032591,-47.899480330701245,51.80353530947439,37.209437150096406,1.5520290487484216,2.9911253837994276,5.658197325166122,340,"hour,source_ratio_bin,summer",wide,default,2,mean,-0.03,peakerr,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
