wmape_3m,wmape_14d,wmape_all,mode,window,stat,hours,gate,threshold,alpha,applied,delta_3m,delta_14d
7.078190232877933,13.157555226946352,7.130527713008902,hour,1,median,midday,adv_abs,800,0.15,8,0.0024905609961143327,0.031129688322215188
7.078203021495059,13.133159245308104,7.130540341193152,hour,5,median,all,adv_abs,500,0.05,8,0.002503349613240502,0.006733706683967
7.0782208848244155,13.224265288606363,7.1305579804274934,daily,1,mean,peakerr,adv,-5,0.05,104,0.0025212129425966623,0.09783974998222611
7.078267566879299,13.151068895881274,7.130604076857184,hour,3,median,peakerr,adv_abs,500,0.05,13,0.0025678949974805576,0.024643357257136955
7.078312651535406,13.13039308616488,7.130648595927422,hour,3,mean,evening,adv_abs,200,0.05,8,0.0026129796535867555,0.0039675475407428
7.078360029281367,13.128848253570464,7.130695379320762,hour,2,mean,evening,adv_abs,200,0.05,8,0.0026603573995478413,0.0024227149463271758
7.078360029281367,13.128848253570464,7.130695379320762,hour,2,median,evening,adv_abs,200,0.05,8,0.0026603573995478413,0.0024227149463271758
7.078405715192258,13.142114952998982,7.13074049210306,hour,3,median,day,adv_abs,300,0.05,11,0.0027060433104395543,0.01568941437484561
7.078405715192258,13.142114952998982,7.13074049210306,hour,3,median,midday,adv_abs,300,0.05,11,0.0027060433104395543,0.01568941437484561
7.0784471367212625,13.120976297562617,7.130781394000034,daily,3,mean,day,adv,-5,0.05,16,0.0027474648394436585,-0.005449241061519672
7.078505461426843,13.147332805230945,7.130838987023661,daily,1,mean,midday,adv,-2,0.05,12,0.0028057895450244175,0.02090726660680886
7.078505461426843,13.147332805230945,7.130838987023661,daily,1,mean,midday,adv,0,0.05,12,0.0028057895450244175,0.02090726660680886
7.078554855623856,13.146576583273523,7.130887761571726,hour,1,mean,day,adv_abs,800,0.1,9,0.002855183742036971,0.020151044649386662
7.078554855623856,13.146576583273523,7.130887761571726,hour,1,median,day,adv_abs,800,0.1,9,0.002855183742036971,0.020151044649386662
7.078580142105319,13.139084359841716,7.130912730834921,hour,5,median,peakerr,adv_abs,100,0.05,13,0.002880470223500353,0.01265882121757933
7.078619804087085,13.148184826540406,7.13095189525813,daily,1,mean,night,adv,1,0.2,8,0.0029201322052658796,0.0217592879162698
7.078619804087085,13.148184826540406,7.13095189525813,daily,1,mean,night,adv,2,0.2,8,0.0029201322052658796,0.0217592879162698
7.078619804087085,13.148184826540406,7.13095189525813,daily,1,mean,night,adv,3,0.2,8,0.0029201322052658796,0.0217592879162698
7.078716568575784,13.13039308616488,7.1310474458387745,hour,3,mean,evening,adv_abs,100,0.05,11,0.0030168966939649877,0.0039675475407428
7.078749655734148,13.122032611119778,7.131080117919576,hour,1,mean,evening,adv_abs,300,0.15,13,0.003049983852329241,-0.004392927504358823
7.078749655734148,13.122032611119778,7.131080117919576,hour,1,median,evening,adv_abs,300,0.15,13,0.003049983852329241,-0.004392927504358823
7.078788015836428,13.098652132521767,7.131117996795345,daily,3,mean,midday,adv,-5,0.55,12,0.0030883439546087743,-0.027773406102369336
7.078890791464914,13.113811407104764,7.13121948310618,daily,3,mean,peakerr,adv,-5,0.05,26,0.003191119583095592,-0.012614131519372407
7.078914007719985,13.123048540293073,7.131242408113919,hour,1,mean,evening,adv_abs,200,0.05,20,0.0032143358381659937,-0.003376998331063419
7.078914007719985,13.123048540293073,7.131242408113919,hour,1,median,evening,adv_abs,200,0.05,20,0.0032143358381659937,-0.003376998331063419
7.0790772689204475,13.15159361365037,7.131403621206764,daily,2,mean,all,adv,-2,0.05,24,0.0033775970386287213,0.025168075026233083
7.0790772689204475,13.15159361365037,7.131403621206764,daily,2,mean,all,adv,0,0.05,24,0.0033775970386287213,0.025168075026233083
7.0790772689204475,13.15159361365037,7.131403621206764,daily,2,mean,all,adv,1,0.05,24,0.0033775970386287213,0.025168075026233083
7.0790772689204475,13.15159361365037,7.131403621206764,daily,2,mean,all,adv,2,0.05,24,0.0033775970386287213,0.025168075026233083
7.07917945641953,13.126425538624137,7.131504526766262,hour,14,mean,all,adv_abs,0,0.05,19,0.003479784537710806,0.0
7.079233143798061,13.126425538624137,7.131557540637992,hour,21,median,evening,adv_abs,0,0.15,21,0.0035334719162420924,0.0
7.079259564624599,13.126425538624137,7.131583630015929,hour,7,mean,evening,adv_abs,0,0.3,11,0.003559892742780235,0.0
7.079275080007773,13.120280762846177,7.131598950759016,daily,2,mean,evening,adv,-5,0.05,15,0.003575408125954027,-0.006144775777960021
7.079286561337255,13.168533870619179,7.13161028805551,hour,1,mean,midday,adv_abs,800,0.2,8,0.0035868894554358377,0.04210833199504194
7.079286561337255,13.168533870619179,7.13161028805551,hour,1,median,midday,adv_abs,800,0.2,8,0.0035868894554358377,0.04210833199504194
7.079339822976836,13.119121694821656,7.1316628815291745,daily,3,mean,evening,adv,-5,0.05,10,0.003640151095017252,-0.007303843802480614
7.0794698778647085,13.13212813413055,7.1317913048817765,hour,5,median,night,adv_abs,200,0.05,10,0.003770205982889685,0.005702595506413388
7.079652327891218,13.09107756722112,7.131971466077331,daily,3,mean,midday,adv,-5,0.7,12,0.003952656009398758,-0.03534797140301649
7.079703206968474,13.151783178662452,7.132021706877856,hour,3,median,midday,adv_abs,100,0.05,13,0.0040035350866549635,0.02535764003831531
7.079703206968474,13.151783178662452,7.132021706877856,hour,3,median,midday,adv_abs,200,0.05,13,0.0040035350866549635,0.02535764003831531
7.079738925602213,13.156523930919676,7.132056977422241,daily,1,mean,evening,adv,-2,1.0,10,0.004039253720394598,0.0300983922955389
7.079738925602213,13.156523930919676,7.132056977422241,daily,1,mean,evening,adv,0,1.0,10,0.004039253720394598,0.0300983922955389
7.079766091981196,13.15672636047436,7.132083802999686,daily,1,mean,day,adv,-2,0.05,16,0.00406642009937741,0.03030082185022387
7.079766091981196,13.15672636047436,7.132083802999686,daily,1,mean,day,adv,0,0.05,16,0.00406642009937741,0.03030082185022387
7.080069865978203,13.158989924380956,7.132383766159606,daily,2,mean,peakerr,adv,-2,0.05,13,0.004370194096384061,0.03256438575681919
7.080069865978203,13.158989924380956,7.132383766159606,daily,2,mean,peakerr,adv,0,0.05,13,0.004370194096384061,0.03256438575681919
7.080069865978203,13.158989924380956,7.132383766159606,daily,2,mean,peakerr,adv,1,0.05,13,0.004370194096384061,0.03256438575681919
7.080069865978203,13.158989924380956,7.132383766159606,daily,2,mean,peakerr,adv,2,0.05,13,0.004370194096384061,0.03256438575681919
7.080079870189716,13.15906447049854,7.132393644868541,daily,1,mean,night,adv,1,0.3,8,0.004380198307897487,0.03263893187440381
7.080079870189716,13.15906447049854,7.132393644868541,daily,1,mean,night,adv,2,0.3,8,0.004380198307897487,0.03263893187440381
7.080079870189716,13.15906447049854,7.132393644868541,daily,1,mean,night,adv,3,0.3,8,0.004380198307897487,0.03263893187440381
7.080105499281833,13.126425538624137,7.132418952444347,hour,14,median,evening,adv_abs,0,0.15,19,0.004405827400014495,0.0
7.08018314885156,13.150028529799753,7.132495627902191,hour,3,median,night,adv_abs,500,0.05,12,0.0044834769697414956,0.023602991175616594
7.0801947878738805,13.142003299108937,7.132507120913273,hour,5,median,midday,adv_abs,0,0.05,80,0.004495115992061649,0.015577760484800862
7.080238918850958,13.121738235918833,7.1325506982683615,daily,1,mean,evening,adv,-5,0.15,40,0.004539246969138766,-0.0046873027053031535
7.080381659685797,13.157555226946352,7.132691648423048,hour,1,mean,day,adv_abs,800,0.15,9,0.004681987803977883,0.031129688322215188
7.080381659685797,13.157555226946352,7.132691648423048,hour,1,median,day,adv_abs,800,0.15,9,0.004681987803977883,0.031129688322215188
7.080400618840255,13.126425538624137,7.132710369735393,hour,14,mean,night,adv_abs,0,0.1,18,0.004700946958435814,0.0
7.080402140718935,13.14384124768585,7.132711872522143,hour,5,mean,night,adv_abs,0,0.05,46,0.004702468837115781,0.01741570906171397
7.080446195538857,13.126425538624137,7.132755374675471,hour,7,mean,evening,adv_abs,0,0.4,11,0.004746523657038537,0.0
7.080461927515912,13.161911360562694,7.13277090929527,daily,1,mean,peakerr,adv,-2,0.1,26,0.004762255634092938,0.03548582193855765
7.080461927515912,13.161911360562694,7.13277090929527,daily,1,mean,peakerr,adv,0,0.1,26,0.004762255634092938,0.03548582193855765
7.080476366156957,13.156598930740051,7.132785166803929,hour,2,mean,all,adv_abs,800,0.05,9,0.004776694275138382,0.03017339211591441
7.080476366156957,13.156598930740051,7.132785166803929,hour,2,median,all,adv_abs,800,0.05,9,0.004776694275138382,0.03017339211591441
7.080500921719532,13.153194945349197,7.132809414317595,hour,1,mean,midday,adv_abs,500,0.05,20,0.0048012498377127955,0.026769406725060563
7.080500921719532,13.153194945349197,7.132809414317595,hour,1,median,midday,adv_abs,500,0.05,20,0.0048012498377127955,0.026769406725060563
7.080504855327876,13.124800337155795,7.132813298578923,hour,2,mean,evening,adv_abs,100,0.05,18,0.004805183446057626,-0.0016252014683413307
7.080504855327876,13.124800337155795,7.132813298578923,hour,2,median,evening,adv_abs,100,0.05,18,0.004805183446057626,-0.0016252014683413307
7.080544940314991,13.126740779729614,7.132852880700889,hour,7,mean,night,adv_abs,0,0.1,29,0.004845268433172123,0.00031524110547742623
7.080559757085834,13.130379228841111,7.132867511595718,hour,5,median,all,adv_abs,200,0.05,17,0.004860085204015263,0.003953690216974337
7.08060528135743,13.130379228841111,7.132912464766481,hour,5,median,all,adv_abs,300,0.05,13,0.00490560947561125,0.003953690216974337
7.0806497145845775,13.159262717710508,7.132956340579923,hour,3,median,day,adv_abs,100,0.05,16,0.004950042702758672,0.03283717908637129
7.080706973403241,13.159262717710508,7.133012881088158,hour,3,median,day,adv_abs,200,0.05,15,0.005007301521422036,0.03283717908637129
7.080740508921749,13.167702776422265,7.133045995904437,hour,3,median,peakerr,adv_abs,300,0.05,24,0.0050408370399299685,0.04127723779812875
7.080819783686029,13.151013328958793,7.13312427616881,hour,3,mean,midday,adv_abs,200,0.05,9,0.005120111804210126,0.024587790334656745
7.080925631188991,13.134360633705622,7.133228795817535,hour,3,mean,evening,adv_abs,200,0.1,8,0.005225959307172623,0.0079350950814856
7.080938823392378,13.165464937576566,7.133241822525063,daily,1,mean,all,adv,-2,0.1,48,0.0052391515105592035,0.03903939895242914
7.080938823392378,13.165464937576566,7.133241822525063,daily,1,mean,all,adv,0,0.1,48,0.0052391515105592035,0.03903939895242914
7.081020386680913,13.131270968516793,7.133322362604212,hour,2,mean,evening,adv_abs,200,0.1,8,0.005320714799093906,0.004845429892656128
7.081020386680913,13.131270968516793,7.133322362604212,hour,2,median,evening,adv_abs,200,0.1,8,0.005320714799093906,0.004845429892656128
7.081133933357793,13.150112310440354,7.133434484840909,hour,7,mean,all,adv_abs,0,0.1,45,0.005434261475974367,0.0236867718162177
7.081154212488124,13.165418489733618,7.133454509570066,daily,2,mean,midday,adv,-5,0.05,18,0.005454540606304903,0.03899295110948131
7.081164743078412,13.149368926370775,7.133464908054367,hour,3,median,evening,adv_abs,100,0.05,18,0.005465071196593563,0.022943387746638066
7.081265650611746,13.142130881628008,7.133564549705254,hour,3,mean,peakerr,adv_abs,300,0.05,11,0.005565978729927146,0.015705343003871164
7.081275401806993,13.115527056501094,7.133574178572004,daily,3,mean,day,adv,-5,0.1,16,0.005575729925173967,-0.010898482123042896
7.081286747041508,13.161120106384988,7.133585381480841,hour,2,mean,night,adv_abs,300,0.05,19,0.00558707515968937,0.03469456776085167
7.081286747041508,13.161120106384988,7.133585381480841,hour,2,median,night,adv_abs,300,0.05,19,0.00558707515968937,0.03469456776085167
7.081313977453449,13.133406504381885,7.133612270287955,hour,1,mean,evening,adv_abs,100,0.05,36,0.005614305571629785,0.006980965757747981
7.081313977453449,13.133406504381885,7.133612270287955,hour,1,median,evening,adv_abs,100,0.05,36,0.005614305571629785,0.006980965757747981
7.081370437133431,13.144841222419762,7.133668021682683,hour,5,median,all,adv_abs,500,0.1,8,0.005670765251612586,0.018415683795625526
7.081397112050052,13.075928436619828,7.133694361963151,daily,3,mean,midday,adv,-5,1.0,12,0.005697440168233037,-0.050497102004309014
7.081434959487841,13.160212690968853,7.133731734605791,hour,3,median,day,adv_abs,300,0.1,11,0.005735287606022155,0.03378715234471663
7.081434959487841,13.160212690968853,7.133731734605791,hour,3,median,midday,adv_abs,300,0.1,11,0.005735287606022155,0.03378715234471663
7.081445248119844,13.158989924380956,7.13374189416717,daily,2,mean,peakerr,adv,-5,0.05,39,0.005745576238025407,0.03256438575681919
7.081479218255894,13.190491157964832,7.1337754381487235,hour,1,mean,midday,adv_abs,800,0.3,8,0.005779546374075295,0.06406561934069543
7.081479218255894,13.190491157964832,7.1337754381487235,hour,1,median,midday,adv_abs,800,0.3,8,0.005779546374075295,0.06406561934069543
7.08153993629235,13.169944114456673,7.133835394478953,daily,1,mean,night,adv,1,0.4,8,0.005840264410530871,0.043518575832536044
7.08153993629235,13.169944114456673,7.133835394478953,daily,1,mean,night,adv,2,0.4,8,0.005840264410530871,0.043518575832536044
7.08153993629235,13.169944114456673,7.133835394478953,daily,1,mean,night,adv,3,0.4,8,0.005840264410530871,0.043518575832536044
7.081613136590656,13.160336622012958,7.133907676481374,hour,3,median,midday,adv_abs,0,0.05,104,0.005913464708837246,0.033911083388820984
7.081613545501231,13.110552474657652,7.133908080262175,daily,2,mean,night,adv,-5,0.05,24,0.00591387361941198,-0.01587306396648458
7.081629790738077,13.158188413731198,7.133924121702938,hour,2,mean,night,adv_abs,200,0.05,31,0.005930118856258382,0.031762875107061106
7.081629790738077,13.158188413731198,7.133924121702938,hour,2,median,night,adv_abs,200,0.05,31,0.005930118856258382,0.031762875107061106
7.081672946663077,13.142483036193974,7.133966736237952,hour,5,mean,day,adv_abs,0,0.1,30,0.005973274781258198,0.016057497569837764
7.081672946663077,13.142483036193974,7.133966736237952,hour,5,mean,midday,adv_abs,0,0.1,30,0.005973274781258198,0.016057497569837764
7.081694658877849,13.155205686113478,7.13398817607354,hour,1,mean,midday,adv_abs,300,0.05,31,0.005994986996030072,0.02878014748934099
7.081694658877849,13.155205686113478,7.13398817607354,hour,1,median,midday,adv_abs,300,0.05,31,0.005994986996030072,0.02878014748934099
7.0817319567995325,13.123259481780769,7.134025006093743,hour,1,mean,evening,adv_abs,300,0.2,13,0.006032284917713682,-0.0031660568433675707
7.0817319567995325,13.123259481780769,7.134025006093743,hour,1,median,evening,adv_abs,300,0.2,13,0.006032284917713682,-0.0031660568433675707
7.081733465269749,13.134360633705622,7.134026495640239,hour,3,mean,evening,adv_abs,100,0.1,11,0.0060337933879299754,0.0079350950814856
7.0817577021778195,13.14621491395505,7.134050428496912,hour,5,median,peakerr,adv_abs,0,0.05,155,0.006058030296000716,0.019789375330914183
7.081785642517071,13.159744695561324,7.134078018325315,hour,7,mean,day,adv_abs,0,0.2,14,0.006085970635251847,0.033319156937187344
7.081785642517071,13.159744695561324,7.134078018325315,hour,7,mean,midday,adv_abs,0,0.2,14,0.006085970635251847,0.033319156937187344
7.081795548560055,13.144547538498493,7.134087800097243,hour,5,median,night,adv_abs,100,0.05,20,0.0060958766782359675,0.018121999874356476
7.081837605563333,13.158597601765287,7.134129329496483,hour,3,mean,day,adv_abs,200,0.05,10,0.006137933681514163,0.032172063141150176
7.0818393653193965,13.172175301934505,7.134131067176449,daily,1,mean,midday,adv,-2,0.1,12,0.006139693437577698,0.04574976331036851
7.0818393653193965,13.172175301934505,7.134131067176449,daily,1,mean,midday,adv,0,0.1,12,0.006139693437577698,0.04574976331036851
7.081851684065452,13.128894049966952,7.134143231384147,hour,2,mean,evening,adv_abs,0,0.05,50,0.006152012183632927,0.0024685113428155603
7.081851684065452,13.128894049966952,7.134143231384147,hour,2,median,evening,adv_abs,0,0.05,50,0.006152012183632927,0.0024685113428155603
7.081863327177311,13.126425538624137,7.134154728433464,hour,21,median,night,adv_abs,0,0.05,54,0.006163655295492454,0.0
7.081967239620897,13.148865689096962,7.134257337298082,hour,5,mean,peakerr,adv_abs,0,0.05,52,0.006267567739078217,0.022440150472824882
7.082076846869172,13.126425538624137,7.1343655695262065,hour,21,median,evening,adv_abs,0,0.2,21,0.006377174987353129,0.0
7.082091465403066,13.174053819042184,7.134380004670965,daily,2,mean,day,adv,-2,0.05,8,0.006391793521247635,0.04762828041804745
7.082091465403066,13.174053819042184,7.134380004670965,daily,2,mean,day,adv,0,0.05,8,0.006391793521247635,0.04762828041804745
7.082091465403066,13.174053819042184,7.134380004670965,daily,2,mean,day,adv,1,0.05,8,0.006391793521247635,0.04762828041804745
7.082091465403066,13.174053819042184,7.134380004670965,daily,2,mean,day,adv,2,0.05,8,0.006391793521247635,0.04762828041804745
7.0822084637477385,13.168533870619179,7.134495535274371,hour,1,mean,day,adv_abs,800,0.2,9,0.006508791865919683,0.04210833199504194
7.0822084637477385,13.168533870619179,7.134495535274371,hour,1,median,day,adv_abs,800,0.2,9,0.006508791865919683,0.04210833199504194
7.0822261419102475,13.126425538624137,7.13451299166478,hour,7,mean,evening,adv_abs,0,0.55,11,0.006526470028428655,0.0
7.0822702947411305,13.126425538624137,7.1345565905995185,hour,14,median,evening,adv_abs,0,0.2,19,0.006570622859311648,0.0
7.082294423240196,13.164231216102367,7.134580416407175,hour,1,mean,midday,adv_abs,200,0.05,39,0.00659475135837706,0.03780567747823049
7.082294423240196,13.164231216102367,7.134580416407175,hour,1,median,midday,adv_abs,200,0.05,39,0.00659475135837706,0.03780567747823049
7.082325258938714,13.150182158547901,7.134610865272638,hour,3,mean,midday,adv_abs,100,0.05,12,0.006625587056895199,0.023756619923764433
7.082353700204249,13.154015983865932,7.134638949743216,hour,3,mean,night,adv_abs,300,0.05,10,0.006654028322429895,0.027590445241795436
7.082427079586717,13.15759375366263,7.134711408583196,hour,5,mean,evening,adv_abs,0,0.05,22,0.006727407704897992,0.031168215038492875
7.082489271327631,13.127745181420195,7.134772820130296,daily,3,mean,night,adv,-5,0.05,16,0.0067895994458124775,0.0013196427960586732
7.082548000567446,13.163005579619169,7.134830812613287,hour,1,mean,day,adv_abs,500,0.05,23,0.006848328685626903,0.03658004099503209
