candidate,signal,op,threshold,hours,alpha,applied,wmape_3m,wmape_14d,wmape_all,rolling,stat
f_price_lag_168,hour_adv_abs,ge,50.0,lowday,0.05,44,6.084928050241018,10.60072578860424,6.147700084274971,1,mean
f_price_lag_168,hour_adv_abs,ge,50.0,10-16,0.05,44,6.084928050241018,10.60072578860424,6.147700084274971,1,mean
f_price_lag_168,hour_adv_abs,ge,50.0,lowday,0.05,44,6.084928050241018,10.60072578860424,6.147700084274971,1,median
f_price_lag_168,hour_adv_abs,ge,50.0,10-16,0.05,44,6.084928050241018,10.60072578860424,6.147700084274971,1,median
f_price_lag_24,hour_adv_abs,ge,-100.0,day,0.2,30,6.084928803587199,10.593971827027808,6.147700828170445,13,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,lowday,0.2,30,6.084928803587199,10.593971827027808,6.147700828170445,13,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,midday,0.2,30,6.084928803587199,10.593971827027808,6.147700828170445,13,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,11-15,0.2,30,6.084928803587199,10.593971827027808,6.147700828170445,13,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,10-16,0.2,30,6.084928803587199,10.593971827027808,6.147700828170445,13,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,day,0.1,5,6.084932330592769,10.602449388437858,6.147704310929818,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,lowday,0.1,5,6.084932330592769,10.602449388437858,6.147704310929818,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,midday,0.1,5,6.084932330592769,10.602449388437858,6.147704310929818,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,11-15,0.1,5,6.084932330592769,10.602449388437858,6.147704310929818,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,10-16,0.1,5,6.084932330592769,10.602449388437858,6.147704310929818,5,median
f_rolling_mean_hour_14d,profile_abs,le,1000.0,midday,0.08,78,6.084932975752976,10.59869389988316,6.147704947996508,0,none
f_rolling_mean_hour_3d,profile_abs,le,2000.0,12-13,0.03,148,6.084938026447682,10.607748587318945,6.147709935330376,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,-500.0,lowday,0.1,14,6.08494917881998,10.593971827027808,6.147720947796447,21,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-500.0,midday,0.1,14,6.08494917881998,10.593971827027808,6.147720947796447,21,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-500.0,11-15,0.1,14,6.08494917881998,10.593971827027808,6.147720947796447,21,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-500.0,10-16,0.1,14,6.08494917881998,10.593971827027808,6.147720947796447,21,mean
f_price_lag_48,hour_adv_abs,ge,250.0,day,0.1,3,6.084953219985504,10.571958810473921,6.147724938265651,3,median
f_price_lag_24,profile_abs,le,3000.0,day,0.02,680,6.084980961168885,10.624081043516092,6.147752331436589,0,none
f_price_lag_168,hour_adv_abs,ge,50.0,lowday,0.15,9,6.084982707715456,10.593971827027808,6.147754056072778,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,midday,0.15,9,6.084982707715456,10.593971827027808,6.147754056072778,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,11-15,0.15,9,6.084982707715456,10.593971827027808,6.147754056072778,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,10-16,0.15,9,6.084982707715456,10.593971827027808,6.147754056072778,3,median
f_price_lag_168,hour_adv_abs,ge,0.0,day,0.05,67,6.085007348480788,10.593971827027808,6.147778387720336,3,median
f_rolling_mean_hour_7d,reldiff,le,0.075,all,-0.08,967,6.085009916624831,10.542000570681742,6.144351946763168,0,none
f_price_lag_168,hour_adv_abs,ge,0.0,12-13,0.08,25,6.085013582546586,10.593971827027808,6.147784543579935,3,median
f_price_lag_48,hour_adv_abs,ge,-500.0,12-13,0.08,61,6.085020192737136,10.618683303233029,6.1477910708458126,34,median
f_price_lag_48,hour_adv_abs,ge,0.0,12-13,0.05,28,6.085021286712466,10.593971827027808,6.14779215109725,13,median
f_price_lag_48,hour_adv_abs,ge,0.0,peakerr,0.1,48,6.085023166456898,10.593971827027808,6.1477940072603365,21,median
f_price_lag_48,hour_adv_abs,ge,0.0,"0,7-9,11-17,21-22",0.1,48,6.085023166456898,10.593971827027808,6.1477940072603365,21,median
f_price_lag_168,hour_adv_abs,ge,-50.0,lowday,0.05,94,6.085030529455846,10.593971827027808,6.1478012778906495,3,median
f_price_lag_168,hour_adv_abs,ge,-50.0,10-16,0.05,94,6.085030529455846,10.593971827027808,6.1478012778906495,3,median
f_rolling_mean_hour_7d,reldiff,le,0.15,morning,-0.05,228,6.085034247720852,10.602364512903552,6.1481080722271475,0,none
f_price_lag_48,hour_adv_abs,ge,-250.0,day,0.1,75,6.085039091030043,10.609899915889299,6.147809732060116,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.05,124,6.085054816743509,10.586031779355748,6.147825260494905,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.05,124,6.085054816743509,10.586031779355748,6.147825260494905,1,median
f_price_lag_168,hour_adv_abs,ge,50.0,lowday,0.1,9,6.08506698294114,10.593971827027808,6.147837274067896,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,midday,0.1,9,6.08506698294114,10.593971827027808,6.147837274067896,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,11-15,0.1,9,6.08506698294114,10.593971827027808,6.147837274067896,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,10-16,0.1,9,6.08506698294114,10.593971827027808,6.147837274067896,3,median
f_price_lag_24,absdiff,le,3000.0,12-13,0.05,164,6.085074502448611,10.610286509440224,6.1478273948296005,0,none
f_price_lag_168,profile_abs,le,1500.0,11-15,0.1,145,6.085076183083569,10.631586198939273,6.14784635879477,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,-100.0,day,0.1,24,6.085081601731396,10.596366420629428,6.147851709465798,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-100.0,lowday,0.1,24,6.085081601731396,10.596366420629428,6.147851709465798,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-100.0,midday,0.1,24,6.085081601731396,10.596366420629428,6.147851709465798,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-100.0,11-15,0.1,24,6.085081601731396,10.596366420629428,6.147851709465798,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-100.0,10-16,0.1,24,6.085081601731396,10.596366420629428,6.147851709465798,5,mean
f_rolling_mean_hour_7d,absdiff,le,1000.0,morning,-0.05,156,6.085098157540757,10.593997671460578,6.147701001732575,0,none
f_price_lag_168,profile_abs,le,1000.0,11-15,0.1,55,6.085099867078281,10.593971827027808,6.147869745674369,0,none
f_rolling_mean_hour_7d,daily_adv_wmape,ge,-50.0,midday,0.02,528,6.0851020629730375,10.61604382525348,6.147871914021682,2,mean
f_rolling_mean_hour_7d,daily_adv_wmape,ge,-50.0,midday,0.02,528,6.0851020629730375,10.61604382525348,6.147871914021682,3,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.05,165,6.085104432248549,10.596194310715616,6.147874253574692,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.05,165,6.085104432248549,10.596194310715616,6.147874253574692,1,median
f_price_lag_168,hour_adv_abs,ge,-50.0,11-15,0.03,117,6.0851285123240295,10.59600212155203,6.1478980315662355,1,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,11-15,0.03,117,6.0851285123240295,10.59600212155203,6.1478980315662355,1,median
f_price_lag_24,hour_adv_abs,ge,-100.0,day,0.1,66,6.08512871355816,10.605945542793373,6.1478982302758896,5,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,lowday,0.1,66,6.08512871355816,10.605945542793373,6.1478982302758896,5,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,midday,0.1,66,6.08512871355816,10.605945542793373,6.1478982302758896,5,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,11-15,0.1,66,6.08512871355816,10.605945542793373,6.1478982302758896,5,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,10-16,0.1,66,6.08512871355816,10.605945542793373,6.1478982302758896,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,morning,-0.03,307,6.085132463619016,10.617250116272455,6.147901933292328,21,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,day,0.1,74,6.0851355352054455,10.629581319793807,6.147904966345782,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,day,0.1,74,6.0851355352054455,10.629581319793807,6.147904966345782,2,median
f_price_lag_48,hour_adv_abs,ge,250.0,day,0.1,2,6.08513764326056,10.571958810473921,6.1479070479554006,3,mean
f_price_lag_48,ratio,le,0.2,12-13,0.8,26,6.085144911277891,10.603821491354656,6.147914224795637,0,none
f_price_lag_168,hour_adv_abs,ge,0.0,lowday,0.05,64,6.085147519401065,10.593971827027808,6.147916800199972,3,median
f_price_lag_168,hour_adv_abs,ge,0.0,10-16,0.05,64,6.085147519401065,10.593971827027808,6.147916800199972,3,median
f_rolling_mean_hour_7d,profile_abs,le,1500.0,midday,0.05,288,6.085148337054728,10.618702238046888,6.1479176075961925,0,none
f_price_lag_24,daily_adv_wmape,ge,-50.0,lowday,0.02,623,6.085166050499591,10.620935421423054,6.147935098826339,2,mean
f_price_lag_24,daily_adv_wmape,ge,-50.0,10-16,0.02,623,6.085166050499591,10.620935421423054,6.147935098826339,2,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,day,0.15,11,6.085168658821457,10.593971827027808,6.147937674426872,21,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,lowday,0.15,11,6.085168658821457,10.593971827027808,6.147937674426872,21,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,midday,0.15,11,6.085168658821457,10.593971827027808,6.147937674426872,21,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,11-15,0.15,11,6.085168658821457,10.593971827027808,6.147937674426872,21,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-250.0,10-16,0.15,11,6.085168658821457,10.593971827027808,6.147937674426872,21,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,day,0.15,45,6.085169578139044,10.593971827027808,6.147938582211644,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,lowday,0.15,45,6.085169578139044,10.593971827027808,6.147938582211644,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,midday,0.15,45,6.085169578139044,10.593971827027808,6.147938582211644,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,11-15,0.15,45,6.085169578139044,10.593971827027808,6.147938582211644,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,10-16,0.15,45,6.085169578139044,10.593971827027808,6.147938582211644,8,mean
f_price_lag_24,profile_abs,le,1500.0,midday,0.03,330,6.085174093316896,10.610757066381309,6.147943040746704,0,none
f_price_lag_168,hour_adv_abs,ge,-50.0,11-15,0.05,117,6.08518511848278,10.598717312851331,6.14795392760216,1,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,11-15,0.05,117,6.08518511848278,10.598717312851331,6.14795392760216,1,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,day,0.2,60,6.085190700031298,10.604525797349217,6.147959439130293,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,lowday,0.2,60,6.085190700031298,10.604525797349217,6.147959439130293,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,midday,0.2,60,6.085190700031298,10.604525797349217,6.147959439130293,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,11-15,0.2,60,6.085190700031298,10.604525797349217,6.147959439130293,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,10-16,0.2,60,6.085190700031298,10.604525797349217,6.147959439130293,5,mean
f_price_lag_24,ratio,le,0.02,peakerr,1.0,135,6.085192004308372,10.608387512449141,6.147960727045246,0,none
f_price_lag_24,ratio,le,0.02,"0,7-9,11-17,21-22",1.0,135,6.085192004308372,10.608387512449141,6.147960727045246,0,none
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,day,0.15,36,6.085197325874158,10.593971827027808,6.147965981852124,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,lowday,0.15,36,6.085197325874158,10.593971827027808,6.147965981852124,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,midday,0.15,36,6.085197325874158,10.593971827027808,6.147965981852124,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,11-15,0.15,36,6.085197325874158,10.593971827027808,6.147965981852124,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,10-16,0.15,36,6.085197325874158,10.593971827027808,6.147965981852124,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,day,0.15,27,6.085210741097953,10.593971827027808,6.147979228782277,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,lowday,0.15,27,6.085210741097953,10.593971827027808,6.147979228782277,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,midday,0.15,27,6.085210741097953,10.593971827027808,6.147979228782277,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,11-15,0.15,27,6.085210741097953,10.593971827027808,6.147979228782277,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,10-16,0.15,27,6.085210741097953,10.593971827027808,6.147979228782277,13,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,12-13,0.08,41,6.085226522545435,10.593971827027808,6.147994812251902,3,median
f_price_lag_24,hour_adv_abs,ge,-100.0,day,0.15,30,6.0852303650740005,10.593971827027808,6.147998606576044,13,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,lowday,0.15,30,6.0852303650740005,10.593971827027808,6.147998606576044,13,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,midday,0.15,30,6.0852303650740005,10.593971827027808,6.147998606576044,13,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,11-15,0.15,30,6.0852303650740005,10.593971827027808,6.147998606576044,13,mean
f_price_lag_24,hour_adv_abs,ge,-100.0,10-16,0.15,30,6.0852303650740005,10.593971827027808,6.147998606576044,13,mean
f_price_lag_24,daily_adv_wmape,ge,-50.0,lowday,0.02,630,6.0852393064884245,10.620935421423054,6.1480074358206505,3,mean
f_price_lag_24,daily_adv_wmape,ge,-50.0,10-16,0.02,630,6.0852393064884245,10.620935421423054,6.1480074358206505,3,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,lowday,0.1,42,6.085244421105243,10.620297939091035,6.148012486274731,2,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,10-16,0.1,42,6.085244421105243,10.620297939091035,6.148012486274731,2,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,lowday,0.1,42,6.085244421105243,10.620297939091035,6.148012486274731,2,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,10-16,0.1,42,6.085244421105243,10.620297939091035,6.148012486274731,2,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,11-15,0.05,92,6.085249317520529,10.595904208656986,6.14801732126461,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,11-15,0.05,92,6.085249317520529,10.595904208656986,6.14801732126461,2,median
f_price_lag_168,hour_adv_abs,ge,0.0,peakerr,0.03,130,6.08524977510271,10.593971827027808,6.148017773106434,3,median
f_price_lag_168,hour_adv_abs,ge,0.0,"0,7-9,11-17,21-22",0.03,130,6.08524977510271,10.593971827027808,6.148017773106434,3,median
f_price_lag_168,hour_adv_abs,ge,-250.0,day,0.05,16,6.085260203067946,10.593971827027808,6.148028070253112,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,lowday,0.05,16,6.085260203067946,10.593971827027808,6.148028070253112,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,midday,0.05,16,6.085260203067946,10.593971827027808,6.148028070253112,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,11-15,0.05,16,6.085260203067946,10.593971827027808,6.148028070253112,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,10-16,0.05,16,6.085260203067946,10.593971827027808,6.148028070253112,13,mean
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,morning,-0.03,317,6.085262354590481,10.611576728304714,6.14803019478485,34,median
f_rolling_mean_hour_14d,reldiff,le,0.1,night,-0.05,390,6.085266377188195,10.623883969654857,6.148138745786587,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,day,0.15,12,6.085278825284411,10.593971827027808,6.148046458854344,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,lowday,0.15,12,6.085278825284411,10.593971827027808,6.148046458854344,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.15,12,6.085278825284411,10.593971827027808,6.148046458854344,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,11-15,0.15,12,6.085278825284411,10.593971827027808,6.148046458854344,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,10-16,0.15,12,6.085278825284411,10.593971827027808,6.148046458854344,13,mean
f_rolling_mean_hour_3d,absdiff,ge,5000.0,morning,0.05,16,6.085280078281605,10.593971827027808,6.14471873018008,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,day,0.08,30,6.085281011659259,10.61094206488018,6.148048617801174,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,lowday,0.08,30,6.085281011659259,10.61094206488018,6.148048617801174,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,midday,0.08,30,6.085281011659259,10.61094206488018,6.148048617801174,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,11-15,0.08,30,6.085281011659259,10.61094206488018,6.148048617801174,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,10-16,0.08,30,6.085281011659259,10.61094206488018,6.148048617801174,5,mean
f_price_lag_48,hour_adv_abs,ge,-500.0,12-13,0.03,50,6.0852948013318295,10.594918565608069,6.148062234482651,21,median
f_price_lag_168,hour_adv_abs,ge,-50.0,day,0.02,149,6.08531819490911,10.598009992260558,6.1480853345881,1,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,day,0.02,149,6.08531819490911,10.598009992260558,6.1480853345881,1,median
f_rolling_mean_hour_7d,ratio,le,0.2,night,-0.05,407,6.085322733785279,10.59198384204536,6.147048452524415,0,none
f_price_lag_168,hour_adv_abs,ge,100.0,lowday,0.08,7,6.085326248759605,10.593971827027808,6.148093287403244,3,median
f_price_lag_168,hour_adv_abs,ge,100.0,midday,0.08,7,6.085326248759605,10.593971827027808,6.148093287403244,3,median
f_price_lag_168,hour_adv_abs,ge,100.0,11-15,0.08,7,6.085326248759605,10.593971827027808,6.148093287403244,3,median
f_price_lag_168,hour_adv_abs,ge,100.0,10-16,0.08,7,6.085326248759605,10.593971827027808,6.148093287403244,3,median
f_price_lag_168,hour_adv_abs,ge,0.0,day,0.03,67,6.0853377774940185,10.593971827027808,6.148104671509978,3,median
f_price_lag_168,hour_adv_abs,ge,-250.0,peakerr,0.05,40,6.085342325622274,10.593971827027808,6.148109162582078,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.05,40,6.085342325622274,10.593971827027808,6.148109162582078,13,mean
f_rolling_mean_hour_7d,reldiff,le,0.075,night,-0.15,348,6.085360010910361,10.560111685639004,6.145002534009376,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,midday,0.05,71,6.085372781503704,10.59283958231359,6.148139236395248,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,midday,0.05,71,6.085372781503704,10.59283958231359,6.148139236395248,2,median
f_rolling_mean_hour_3d,ratio,le,0.075,lowday,0.5,56,6.085383101759547,10.585825607633247,6.148139116710324,0,none
f_rolling_mean_hour_3d,ratio,le,0.075,10-16,0.5,56,6.085383101759547,10.585825607633247,6.148139116710324,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,midday,0.05,40,6.085394496149879,10.590331475327275,6.148160678631738,2,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,midday,0.05,40,6.085394496149879,10.590331475327275,6.148160678631738,2,median
f_rolling_mean_hour_3d,absdiff,ge,500.0,midday,0.02,350,6.085400747666067,10.620356909827322,6.147529061187237,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,50.0,day,0.15,11,6.085404606694662,10.623387464406871,6.148170662339993,5,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,50.0,lowday,0.15,11,6.085404606694662,10.623387464406871,6.148170662339993,5,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,50.0,midday,0.15,11,6.085404606694662,10.623387464406871,6.148170662339993,5,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,50.0,11-15,0.15,11,6.085404606694662,10.623387464406871,6.148170662339993,5,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,50.0,10-16,0.15,11,6.085404606694662,10.623387464406871,6.148170662339993,5,median
f_price_lag_48,hour_adv_abs,ge,-500.0,day,0.03,106,6.085418289381866,10.594918565608069,6.148184173378232,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,lowday,0.03,106,6.085418289381866,10.594918565608069,6.148184173378232,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,midday,0.03,106,6.085418289381866,10.594918565608069,6.148184173378232,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,11-15,0.03,106,6.085418289381866,10.594918565608069,6.148184173378232,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,10-16,0.03,106,6.085418289381866,10.594918565608069,6.148184173378232,21,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,11-15,0.03,115,6.085420108493047,10.58576558175627,6.148185969668711,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,11-15,0.03,115,6.085420108493047,10.58576558175627,6.148185969668711,1,median
f_price_lag_24,daily_adv_wmape,ge,0.0,midday,0.5,6,6.085421790914844,10.529001468451922,6.148187630984568,1,mean
f_price_lag_24,daily_adv_wmape,ge,0.0,lowday,0.5,7,6.085421790914844,10.529001468451922,6.148187630984568,1,mean
f_price_lag_24,daily_adv_wmape,ge,0.0,10-16,0.5,7,6.085421790914844,10.529001468451922,6.148187630984568,1,mean
f_rolling_mean_hour_7d,reldiff,le,0.075,all,-0.03,967,6.085424572528957,10.570642219391797,6.146904511371937,0,none
f_price_lag_24,absdiff,le,2000.0,midday,0.03,418,6.0854317164675455,10.596631483542094,6.14856892691547,0,none
