candidate,signal,op,threshold,hours,alpha,applied,wmape_3m,wmape_14d,wmape_all,rolling,stat
f_rolling_mean_hour_7d,hour_adv_abs,ge,50.0,day,0.15,5,6.030458840871771,10.38184441704649,6.0939141897556235,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,50.0,lowday,0.15,5,6.030458840871771,10.38184441704649,6.0939141897556235,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,50.0,midday,0.15,5,6.030458840871771,10.38184441704649,6.0939141897556235,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,50.0,11-15,0.15,5,6.030458840871771,10.38184441704649,6.0939141897556235,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,50.0,10-16,0.15,5,6.030458840871771,10.38184441704649,6.0939141897556235,5,mean
f_price_lag_48,hour_adv_abs,ge,-100.0,12-13,0.05,30,6.030517180585533,10.355210968881552,6.093971797599156,21,median
f_price_lag_48,hour_adv_abs,ge,-50.0,12-13,0.05,30,6.030517180585533,10.355210968881552,6.093971797599156,21,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,day,0.08,8,6.030524555528717,10.355210968881552,6.093979080023866,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,lowday,0.08,8,6.030524555528717,10.355210968881552,6.093979080023866,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,midday,0.08,8,6.030524555528717,10.355210968881552,6.093979080023866,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,11-15,0.08,8,6.030524555528717,10.355210968881552,6.093979080023866,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,10-16,0.08,8,6.030524555528717,10.355210968881552,6.093979080023866,21,mean
f_price_lag_168,hour_adv_abs,ge,50.0,day,0.05,55,6.030534709188987,10.363274977589782,6.093989106306725,1,mean
f_price_lag_168,hour_adv_abs,ge,50.0,day,0.05,55,6.030534709188987,10.363274977589782,6.093989106306725,1,median
f_rolling_mean_hour_7d,absdiff,le,1000.0,8-10,-0.2,111,6.030540317817054,10.378151247827292,6.093326421173191,0,none
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,day,-0.15,24,6.030544625884629,10.355210968881552,6.093998898597671,3,mean
f_rolling_mean_hour_7d,reldiff,le,0.075,all,-0.08,968,6.030562874232103,10.307489158693492,6.090587941136183,0,none
f_rolling_mean_hour_7d,reldiff,le,0.15,night,-0.1,515,6.030577509323268,10.423600894965537,6.091495098701772,0,none
f_rolling_mean_hour_7d,hour_adv_abs,le,-1000.0,morning,-0.05,247,6.0305882611129595,10.365699586694154,6.09404198642317,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,le,-1000.0,7-10,-0.05,247,6.0305882611129595,10.365699586694154,6.09404198642317,8,mean
f_rolling_mean_hour_7d,absdiff,ge,5000.0,night,-0.1,20,6.030595773779519,10.35488912910515,6.094049404843517,0,none
f_price_lag_24,daily_adv_wmape,ge,0.0,midday,0.5,6,6.03059606082558,10.293489128234459,6.094049688288595,1,mean
f_price_lag_24,daily_adv_wmape,ge,0.0,lowday,0.5,7,6.03059606082558,10.293489128234459,6.094049688288595,1,mean
f_price_lag_24,daily_adv_wmape,ge,0.0,10-16,0.5,7,6.03059606082558,10.293489128234459,6.094049688288595,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.05,126,6.030619658386939,10.359595861062393,6.094072989819144,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.05,126,6.030619658386939,10.359595861062393,6.094072989819144,2,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,day,0.2,4,6.030649824023754,10.365937091334226,6.09410277702881,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,lowday,0.2,4,6.030649824023754,10.365937091334226,6.09410277702881,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,midday,0.2,4,6.030649824023754,10.365937091334226,6.09410277702881,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,11-15,0.2,4,6.030649824023754,10.365937091334226,6.09410277702881,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,10-16,0.2,4,6.030649824023754,10.365937091334226,6.09410277702881,5,mean
f_price_lag_168,hour_adv_abs,ge,-100.0,peakerr,0.05,136,6.030650333317987,10.355210968881552,6.094103279933958,8,median
f_price_lag_168,hour_adv_abs,ge,-100.0,"0,7-9,11-17,21-22",0.05,136,6.030650333317987,10.355210968881552,6.094103279933958,8,median
f_rolling_mean_hour_7d,reldiff,le,0.075,all,-0.03,968,6.030656433039675,10.333198573711954,6.092823436803328,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,day,0.08,4,6.030666287423899,10.355210968881552,6.094119033896018,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,lowday,0.08,4,6.030666287423899,10.355210968881552,6.094119033896018,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,midday,0.08,4,6.030666287423899,10.355210968881552,6.094119033896018,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,11-15,0.08,4,6.030666287423899,10.355210968881552,6.094119033896018,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,10-16,0.08,4,6.030666287423899,10.355210968881552,6.094119033896018,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,day,0.08,4,6.030666287423899,10.355210968881552,6.094119033896018,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,lowday,0.08,4,6.030666287423899,10.355210968881552,6.094119033896018,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,midday,0.08,4,6.030666287423899,10.355210968881552,6.094119033896018,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,11-15,0.08,4,6.030666287423899,10.355210968881552,6.094119033896018,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,10-16,0.08,4,6.030666287423899,10.355210968881552,6.094119033896018,5,median
f_price_lag_48,hour_adv_abs,ge,-500.0,12-13,0.05,54,6.030671694427727,10.357714286643413,6.094124373069119,13,median
f_rolling_mean_hour_7d,hour_adv_abs,le,-1000.0,morning,-0.02,237,6.030673898801813,10.355921443914369,6.094126549789388,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,le,-1000.0,7-10,-0.02,237,6.030673898801813,10.355921443914369,6.094126549789388,5,mean
f_rolling_mean_hour_14d,reldiff,ge,0.3,lowday,-0.03,101,6.03067538470617,10.355210968881552,6.094128017053112,0,none
f_rolling_mean_hour_14d,reldiff,ge,0.3,10-16,-0.03,101,6.03067538470617,10.355210968881552,6.094128017053112,0,none
f_rolling_mean_hour_7d,absdiff,le,1000.0,night,-0.05,390,6.030678541834041,10.343771685906322,6.093089770575127,0,none
f_price_lag_48,hour_adv_abs,ge,-250.0,peakerr,0.02,127,6.030686896639684,10.355210968881552,6.094139384569711,21,median
f_price_lag_48,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.02,127,6.030686896639684,10.355210968881552,6.094139384569711,21,median
f_price_lag_168,hour_adv_abs,ge,-50.0,midday,0.05,125,6.030709742209932,10.379713070032285,6.094161943542861,1,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,midday,0.05,125,6.030709742209932,10.379713070032285,6.094161943542861,1,median
f_price_lag_48,profile_abs,ge,2000.0,night,-0.03,240,6.030737648346563,10.349061392986618,6.095006009535045,0,none
f_price_lag_48,hour_adv_abs,ge,250.0,16-18,0.2,3,6.0307417127530565,10.294574449720862,6.094193513016334,3,median
f_rolling_mean_hour_7d,absdiff,ge,5000.0,night,-0.08,20,6.030741897769086,10.35488912910515,6.0941936957113425,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.08,90,6.030762137796679,10.363914361172672,6.094213681828303,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.08,90,6.030762137796679,10.363914361172672,6.094213681828303,2,median
f_price_lag_48,absdiff,ge,5000.0,night,-0.02,45,6.0307879035846685,10.366486003074437,6.094239124385135,0,none
f_rolling_mean_hour_3d,profile_abs,le,2000.0,midday,0.02,444,6.030807694469739,10.389696277504802,6.094258666994054,0,none
f_price_lag_24,daily_adv_wmape,le,-50.0,12-13,-0.3,16,6.030817571715119,10.357208794386024,6.094268420329642,1,mean
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,morning,-0.02,307,6.0308261061927855,10.369455441044666,6.094276847742502,21,median
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,7-10,-0.02,307,6.0308261061927855,10.369455441044666,6.094276847742502,21,median
f_price_lag_48,hour_adv_abs,ge,-100.0,12-13,0.05,35,6.030828233276716,10.355210968881552,6.094278948142219,13,median
f_price_lag_48,hour_adv_abs,ge,-50.0,12-13,0.05,35,6.030828233276716,10.355210968881552,6.094278948142219,13,median
f_price_lag_168,hour_adv_abs,ge,-50.0,11-15,0.05,115,6.0308393623899486,10.360110117585828,6.094289937641008,1,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,11-15,0.05,115,6.0308393623899486,10.360110117585828,6.094289937641008,1,median
f_price_lag_168,hour_adv_abs,ge,50.0,lowday,0.05,9,6.0308616654219405,10.355210968881552,6.094311960882029,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,midday,0.05,9,6.0308616654219405,10.355210968881552,6.094311960882029,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,11-15,0.05,9,6.0308616654219405,10.355210968881552,6.094311960882029,3,median
f_price_lag_168,hour_adv_abs,ge,50.0,10-16,0.05,9,6.0308616654219405,10.355210968881552,6.094311960882029,3,median
f_price_lag_24,hour_adv_abs,ge,-250.0,12-13,0.15,7,6.030880042068821,10.355210968881552,6.094330106994341,21,mean
f_price_lag_168,hour_adv_abs,ge,0.0,midday,0.03,101,6.030894257499668,10.361724998005348,6.094344144092968,1,mean
f_price_lag_168,hour_adv_abs,ge,0.0,midday,0.03,101,6.030894257499668,10.361724998005348,6.094344144092968,1,median
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,morning,-0.02,317,6.030898196024864,10.365365258558151,6.094348033209466,34,median
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,7-10,-0.02,317,6.030898196024864,10.365365258558151,6.094348033209466,34,median
f_rolling_mean_hour_7d,reldiff,le,0.075,morning,-0.2,150,6.030906338599375,10.37980757726297,6.093687850234081,0,none
f_rolling_mean_hour_7d,reldiff,le,0.075,7-10,-0.2,150,6.030906338599375,10.37980757726297,6.093687850234081,0,none
f_price_lag_168,hour_adv_abs,ge,0.0,midday,0.03,42,6.030927691604776,10.361517935001272,6.094377158768077,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,midday,0.03,42,6.030927691604776,10.361517935001272,6.094377158768077,2,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,250.0,lowday,0.2,4,6.030951821975113,10.355210968881552,6.094400986423529,3,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,250.0,midday,0.2,4,6.030951821975113,10.355210968881552,6.094400986423529,3,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,250.0,11-15,0.2,4,6.030951821975113,10.355210968881552,6.094400986423529,3,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,250.0,10-16,0.2,4,6.030951821975113,10.355210968881552,6.094400986423529,3,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,day,0.08,4,6.030954322480891,10.354260165776715,6.094403455560526,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,lowday,0.08,4,6.030954322480891,10.354260165776715,6.094403455560526,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,midday,0.08,4,6.030954322480891,10.354260165776715,6.094403455560526,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,11-15,0.08,4,6.030954322480891,10.354260165776715,6.094403455560526,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,10-16,0.08,4,6.030954322480891,10.354260165776715,6.094403455560526,5,mean
f_rolling_mean_hour_7d,daily_adv_wmape,le,-50.0,16-18,-0.15,15,6.030958813494731,10.355210968881552,6.094407890234711,5,mean
f_rolling_mean_hour_7d,reldiff,ge,0.3,lowday,-0.02,89,6.030967428223673,10.355210968881552,6.094416396892096,0,none
f_rolling_mean_hour_7d,reldiff,ge,0.3,10-16,-0.02,89,6.030967428223673,10.355210968881552,6.094416396892096,0,none
f_price_lag_48,hour_adv_abs,ge,0.0,12-13,0.05,28,6.030969557836778,10.355210968881552,6.094418499789259,13,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.05,149,6.030978514946446,10.349846276046435,6.094427344532213,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.05,149,6.030978514946446,10.349846276046435,6.094427344532213,1,median
f_price_lag_48,hour_adv_abs,ge,-500.0,day,0.03,104,6.030984016344973,10.356136561051896,6.094432776915836,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,lowday,0.03,104,6.030984016344973,10.356136561051896,6.094432776915836,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,midday,0.03,104,6.030984016344973,10.356136561051896,6.094432776915836,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,11-15,0.03,104,6.030984016344973,10.356136561051896,6.094432776915836,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,10-16,0.03,104,6.030984016344973,10.356136561051896,6.094432776915836,21,median
f_rolling_mean_hour_3d,profile_abs,ge,2000.0,11-15,-0.02,95,6.0309972767991935,10.355287658582514,6.094654018902679,0,none
f_price_lag_168,hour_adv_abs,ge,-50.0,midday,0.02,125,6.0310007056402055,10.363996342445715,6.094449256844284,1,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,midday,0.02,125,6.0310007056402055,10.363996342445715,6.094449256844284,1,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,day,0.2,2,6.031033253143112,10.355210968881552,6.0944813960395905,21,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,lowday,0.2,2,6.031033253143112,10.355210968881552,6.0944813960395905,21,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,midday,0.2,2,6.031033253143112,10.355210968881552,6.0944813960395905,21,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,11-15,0.2,2,6.031033253143112,10.355210968881552,6.0944813960395905,21,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,10-16,0.2,2,6.031033253143112,10.355210968881552,6.0944813960395905,21,median
f_price_lag_168,hour_adv_abs,ge,0.0,peakerr,0.03,106,6.031034724233748,10.37094269106547,6.094482848675432,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,"0,7-9,11-17,21-22",0.03,106,6.031034724233748,10.37094269106547,6.094482848675432,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,peakerr,0.03,106,6.031034724233748,10.37094269106547,6.094482848675432,2,median
f_price_lag_168,hour_adv_abs,ge,0.0,"0,7-9,11-17,21-22",0.03,106,6.031034724233748,10.37094269106547,6.094482848675432,2,median
f_rolling_mean_hour_7d,reldiff,ge,0.3,lowday,-0.03,89,6.031042613673292,10.355210968881552,6.094490639142157,0,none
f_rolling_mean_hour_7d,reldiff,ge,0.3,10-16,-0.03,89,6.031042613673292,10.355210968881552,6.094490639142157,0,none
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,day,0.05,48,6.031047684758812,10.351297896354522,6.094495646611039,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,lowday,0.05,48,6.031047684758812,10.351297896354522,6.094495646611039,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,midday,0.05,48,6.031047684758812,10.351297896354522,6.094495646611039,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,11-15,0.05,48,6.031047684758812,10.351297896354522,6.094495646611039,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,10-16,0.05,48,6.031047684758812,10.351297896354522,6.094495646611039,5,mean
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,8-10,-0.03,230,6.031054715697772,10.374071884362644,6.094502589347047,21,median
f_price_lag_48,reldiff,le,0.2,night,-0.03,587,6.031056301625048,10.358154090481953,6.095320665316234,0,none
f_price_lag_168,hour_adv_abs,ge,-250.0,peakerr,0.1,40,6.031059404544438,10.355210968881552,6.094507219372251,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.1,40,6.031059404544438,10.355210968881552,6.094507219372251,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,le,-1000.0,morning,-0.03,214,6.031060976337135,10.364802182868688,6.094508771446848,13,median
f_rolling_mean_hour_7d,hour_adv_abs,le,-1000.0,7-10,-0.03,214,6.031060976337135,10.364802182868688,6.094508771446848,13,median
f_rolling_mean_hour_7d,daily_adv_wmape,le,-50.0,16-18,-0.15,21,6.0310748843822655,10.355210968881552,6.094522505015906,7,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,8-10,0.2,9,6.031079307035545,10.355210968881552,6.094526872187111,8,mean
f_price_lag_168,hour_adv_abs,ge,0.0,11-15,0.1,41,6.031087507864021,10.361390554243334,6.094534970136401,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,11-15,0.1,41,6.031087507864021,10.361390554243334,6.094534970136401,2,median
f_rolling_mean_hour_14d,profile_abs,le,1500.0,11-15,0.03,220,6.03109960250471,10.35564411651269,6.09454691305013,0,none
f_price_lag_168,hour_adv_abs,ge,-50.0,day,0.03,146,6.0311238245476,10.367134923484883,6.094570831228108,1,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,day,0.03,146,6.0311238245476,10.367134923484883,6.094570831228108,1,median
f_price_lag_168,ratio,le,0.075,night,0.15,160,6.031123919873198,10.355968227410644,6.094570925357848,0,none
f_rolling_mean_hour_7d,reldiff,le,0.1,morning,-0.05,183,6.031125848277401,10.365383157719256,6.094875952287302,0,none
f_rolling_mean_hour_7d,reldiff,le,0.1,7-10,-0.05,183,6.031125848277401,10.365383157719256,6.094875952287302,0,none
f_price_lag_48,hour_adv_abs,ge,0.0,12-13,0.1,28,6.03112954842042,10.355210968881552,6.0945764832950875,13,median
f_rolling_mean_hour_7d,absdiff,le,1000.0,all,-0.05,1021,6.031144724670825,10.340831004448983,6.09289250323405,0,none
f_price_lag_48,hour_adv_abs,ge,-500.0,peakerr,0.02,163,6.031147951972433,10.355828030328448,6.094594655975009,21,median
f_price_lag_48,hour_adv_abs,ge,-500.0,"0,7-9,11-17,21-22",0.02,163,6.031147951972433,10.355828030328448,6.094594655975009,21,median
f_rolling_mean_hour_14d,absdiff,le,500.0,night,-0.2,179,6.031153583495821,10.366313532844242,6.094173338733187,0,none
f_price_lag_48,hour_adv_abs,ge,-100.0,12-13,0.1,35,6.031153940236182,10.355210968881552,6.094600569116141,13,median
f_price_lag_48,hour_adv_abs,ge,-50.0,12-13,0.1,35,6.031153940236182,10.355210968881552,6.094600569116141,13,median
f_price_lag_168,profile_abs,le,1000.0,11-15,0.08,55,6.031156418387248,10.355210968881552,6.094603016178863,0,none
f_rolling_mean_hour_7d,hour_adv_abs,le,-1000.0,8-10,-0.02,193,6.031187764404772,10.352830696093978,6.094633968961393,5,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,8-10,0.15,9,6.031191210680663,10.355210968881552,6.094637372003839,8,mean
f_price_lag_48,ratio,le,0.02,all,0.5,258,6.0312093604234125,10.352194017615254,6.094655294058526,0,none
f_price_lag_168,profile_abs,le,500.0,11-15,0.5,10,6.031226155762884,10.355210968881552,6.094671878700891,0,none
f_rolling_mean_hour_14d,hour_adv_abs,le,-1000.0,8-10,-0.02,127,6.03123819709981,10.35920029919209,6.094683768979549,13,median
f_price_lag_24,daily_adv_wmape,ge,0.0,day,0.5,8,6.031244027048508,10.298317431411716,6.09468952579169,1,mean
f_price_lag_168,hour_adv_abs,ge,50.0,day,0.03,55,6.0312522250748275,10.359730808468145,6.094697620973977,1,mean
f_price_lag_168,hour_adv_abs,ge,50.0,day,0.03,55,6.0312522250748275,10.359730808468145,6.094697620973977,1,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,lowday,0.15,8,6.031257812374527,10.355210968881552,6.094703138181143,3,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,midday,0.15,8,6.031257812374527,10.355210968881552,6.094703138181143,3,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,11-15,0.15,8,6.031257812374527,10.355210968881552,6.094703138181143,3,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,10-16,0.15,8,6.031257812374527,10.355210968881552,6.094703138181143,3,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,250.0,day,0.2,5,6.031278214526965,10.357643074351532,6.094723284389097,3,median
f_price_lag_168,reldiff,le,0.15,night,-0.03,437,6.0312952259762485,10.349123187444837,6.093232988112305,0,none
f_rolling_mean_hour_14d,hour_adv_abs,le,-1000.0,morning,-0.02,166,6.031298628144956,10.35920029919209,6.094743441918768,13,median
f_rolling_mean_hour_14d,hour_adv_abs,le,-1000.0,7-10,-0.02,166,6.031298628144956,10.35920029919209,6.094743441918768,13,median
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,11-15,-0.2,15,6.031306641251816,10.355210968881552,6.094751354501406,3,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,11-15,0.1,89,6.031317194216849,10.369024360619541,6.0947617750797605,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,11-15,0.1,89,6.031317194216849,10.369024360619541,6.0947617750797605,2,median
f_price_lag_48,hour_adv_abs,ge,-250.0,morning,0.08,20,6.031320200809952,10.356401915479031,6.0947647439552295,3,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,7-10,0.08,20,6.031320200809952,10.356401915479031,6.0947647439552295,3,mean
f_price_lag_168,profile_abs,le,750.0,11-15,0.15,25,6.031334600599911,10.355210968881552,6.09477896310019,0,none
f_rolling_mean_hour_14d,reldiff,le,0.1,all,-0.03,1115,6.031345381608473,10.353514736521726,6.095053124903298,0,none
f_price_lag_48,hour_adv_abs,ge,0.0,day,0.05,30,6.031347134483768,10.355210968881552,6.0947913397467905,21,median
f_price_lag_48,hour_adv_abs,ge,0.0,lowday,0.05,30,6.031347134483768,10.355210968881552,6.0947913397467905,21,median
f_price_lag_48,hour_adv_abs,ge,0.0,midday,0.05,30,6.031347134483768,10.355210968881552,6.0947913397467905,21,median
f_price_lag_48,hour_adv_abs,ge,0.0,11-15,0.05,30,6.031347134483768,10.355210968881552,6.0947913397467905,21,median
f_price_lag_48,hour_adv_abs,ge,0.0,10-16,0.05,30,6.031347134483768,10.355210968881552,6.0947913397467905,21,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,day,0.05,63,6.031347460398269,10.352190007742678,6.094791661572701,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,lowday,0.05,63,6.031347460398269,10.352190007742678,6.094791661572701,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,midday,0.05,63,6.031347460398269,10.352190007742678,6.094791661572701,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,11-15,0.05,63,6.031347460398269,10.352190007742678,6.094791661572701,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-100.0,10-16,0.05,63,6.031347460398269,10.352190007742678,6.094791661572701,5,mean
f_price_lag_48,hour_adv_abs,ge,-500.0,12-13,0.1,15,6.031363067370825,10.355210968881552,6.094807072756184,21,mean
f_price_lag_168,hour_adv_abs,ge,0.0,11-15,0.03,94,6.031388242290938,10.355040183113777,6.094831931857562,1,mean
f_price_lag_168,hour_adv_abs,ge,0.0,11-15,0.03,94,6.031388242290938,10.355040183113777,6.094831931857562,1,median
f_price_lag_168,hour_adv_abs,ge,100.0,midday,0.15,8,6.031401914538828,10.355210968881552,6.094845432587449,2,mean
f_price_lag_168,hour_adv_abs,ge,100.0,11-15,0.15,8,6.031401914538828,10.355210968881552,6.094845432587449,2,mean
f_price_lag_168,hour_adv_abs,ge,100.0,midday,0.15,8,6.031401914538828,10.355210968881552,6.094845432587449,2,median
f_price_lag_168,hour_adv_abs,ge,100.0,11-15,0.15,8,6.031401914538828,10.355210968881552,6.094845432587449,2,median
f_rolling_mean_hour_14d,absdiff,le,2000.0,night,-0.05,541,6.031415396247042,10.425004387280255,6.094963324035383,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,-500.0,lowday,0.05,53,6.031431283520667,10.355210968881552,6.094874433136155,21,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-500.0,midday,0.05,53,6.031431283520667,10.355210968881552,6.094874433136155,21,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-500.0,11-15,0.05,53,6.031431283520667,10.355210968881552,6.094874433136155,21,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-500.0,10-16,0.05,53,6.031431283520667,10.355210968881552,6.094874433136155,21,median
f_price_lag_48,hour_adv_abs,ge,-250.0,morning,0.1,20,6.0314480524131495,10.364633833091567,6.094890991663307,3,mean
f_price_lag_48,hour_adv_abs,ge,-250.0,7-10,0.1,20,6.0314480524131495,10.364633833091567,6.094890991663307,3,mean
f_price_lag_168,hour_adv_abs,ge,0.0,midday,0.05,101,6.031448433388391,10.367361262623545,6.094891367859224,1,mean
f_price_lag_168,hour_adv_abs,ge,0.0,midday,0.05,101,6.031448433388391,10.367361262623545,6.094891367859224,1,median
f_rolling_mean_hour_3d,absdiff,ge,5000.0,morning,0.1,16,6.0314503108587845,10.355210968881552,6.08823528987152,0,none
f_rolling_mean_hour_3d,absdiff,ge,5000.0,7-10,0.1,16,6.0314503108587845,10.355210968881552,6.08823528987152,0,none
f_price_lag_168,hour_adv_abs,ge,0.0,peakerr,0.05,106,6.031458987380455,10.381430505854746,6.094901789451726,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,"0,7-9,11-17,21-22",0.05,106,6.031458987380455,10.381430505854746,6.094901789451726,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,peakerr,0.05,106,6.031458987380455,10.381430505854746,6.094901789451726,2,median
f_price_lag_168,hour_adv_abs,ge,0.0,"0,7-9,11-17,21-22",0.05,106,6.031458987380455,10.381430505854746,6.094901789451726,2,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,250.0,lowday,0.15,4,6.03146127806942,10.355210968881552,6.094904051404056,3,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,250.0,midday,0.15,4,6.03146127806942,10.355210968881552,6.094904051404056,3,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,250.0,11-15,0.15,4,6.03146127806942,10.355210968881552,6.094904051404056,3,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,250.0,10-16,0.15,4,6.03146127806942,10.355210968881552,6.094904051404056,3,median
f_price_lag_24,ratio,le,0.02,all,0.5,351,6.031481822687008,10.361183274855955,6.094924338289937,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,day,0.15,9,6.0315026067884165,10.357035047984038,6.09494486165532,3,median
f_rolling_mean_hour_14d,hour_adv_abs,le,-500.0,8-10,-0.03,226,6.031509988214214,10.366730361367784,6.094952150481318,34,median
f_rolling_mean_hour_14d,profile_abs,le,1000.0,lowday,0.1,91,6.031557318628961,10.368354724898616,6.094998887137213,0,none
f_rolling_mean_hour_14d,profile_abs,le,1000.0,10-16,0.1,91,6.031557318628961,10.368354724898616,6.094998887137213,0,none
