candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
tree_recent_calibrated_pred,hour_cr,2,mean,0,evening,none,0.0,0.5,247,6.079279927961462,10.795621347538864,6.142122817546144,-45.46371077770254,-0.0782199860221171,0.13117789912818267,-0.07723871828155815
tree_recent_calibrated_pred,hour_cr,2,mean,0,evening,le_abs,2000.0,0.5,247,6.079279927961462,10.795621347538864,6.142122817546144,-45.46371077770254,-0.0782199860221171,0.13117789912818267,-0.07723871828155815
tree_recent_calibrated_pred,hour_cr,2,median,0,evening,none,0.0,0.5,247,6.079279927961462,10.795621347538864,6.142122817546144,-45.46371077770254,-0.0782199860221171,0.13117789912818267,-0.07723871828155815
tree_recent_calibrated_pred,hour_cr,2,median,0,evening,le_abs,2000.0,0.5,247,6.079279927961462,10.795621347538864,6.142122817546144,-45.46371077770254,-0.0782199860221171,0.13117789912818267,-0.07723871828155815
tree_recent_calibrated_pred,hour_cr,3,median,0,evening,le_rel,0.1,0.5,266,6.079327347275267,10.755348532829698,6.142169641985862,-46.47536904850968,-0.07817256670831174,0.0909050844190169,-0.07719189384184055
tree_recent_calibrated_pred,hour_summer_sr,3,median,0,evening,le_rel,0.1,0.5,248,6.079355236483257,10.700899164317217,6.142197181324445,-45.80983841986298,-0.0781446775003225,0.03645571590653596,-0.07716435450325765
tree_recent_calibrated_pred,hour_summer_sr,3,median,0,evening,none,0.0,0.5,250,6.079394587144308,10.750179676680528,6.142236038332451,-46.54869592169557,-0.07810532683927107,0.08573622826984639,-0.07712549749525177
tree_recent_calibrated_pred,hour_summer_sr,3,median,0,evening,le_abs,2000.0,0.5,250,6.079394587144308,10.750179676680528,6.142236038332451,-46.54869592169557,-0.07810532683927107,0.08573622826984639,-0.07712549749525177
tree_recent_calibrated_pred,hour_sr,21,median,0,all,le_abs,500.0,0.5,635,6.079395661387477,10.805204015870334,6.142237099099266,-39.60751542501047,-0.07810425259610199,0.14076056745965282,-0.07712443672843605
tree_recent_calibrated_pred,hour_cr,3,mean,0,all,le_abs,500.0,0.5,619,6.0795431250892875,10.713357354969002,6.142382712872679,-39.09850343176591,-0.07795678889429158,0.04891390655832062,-0.07697882295502367
tree_recent_calibrated_pred,hour_low,8,mean,0,evening,none,0.0,0.5,256,6.079859955293422,10.75681760991979,6.142695568449939,-47.601869689817704,-0.07763995869015705,0.09237416150910782,-0.07666596737776299
tree_recent_calibrated_pred,hour_low,8,mean,0,evening,le_abs,2000.0,0.5,256,6.079859955293422,10.75681760991979,6.142695568449939,-47.601869689817704,-0.07763995869015705,0.09237416150910782,-0.07666596737776299
tree_recent_calibrated_pred,hour_cr,8,mean,0,evening,le_rel,0.1,0.5,258,6.079921328766816,10.808885900063395,6.142756171994666,-46.23362712759208,-0.07757858521676297,0.1444424516527132,-0.0766053638330364
tree_recent_calibrated_pred,hour_cr,3,mean,-100,evening,le_abs,2000.0,0.5,337,6.080163507888521,10.825207848706727,6.142995312985431,-47.8794595146566,-0.07733640609505787,0.16076440029604555,-0.07636622284227101
tree_recent_calibrated_pred,hour_summer_sr,3,mean,0,evening,le_rel,0.1,0.5,241,6.080420467654713,10.706142515385237,6.143249049197875,-45.69779528748007,-0.07707944632886576,0.041699066974555166,-0.07611248662982728
tree_recent_calibrated_pred,hour_summer_sr,3,mean,0,evening,none,0.0,0.5,243,6.080459818315765,10.755423027748549,6.143287906205881,-46.43665278931265,-0.07704009566781433,0.09097957933786738,-0.0760736296218214
tree_recent_calibrated_pred,hour_summer_sr,3,mean,0,evening,le_abs,2000.0,0.5,243,6.080459818315765,10.755423027748549,6.143287906205881,-46.43665278931265,-0.07704009566781433,0.09097957933786738,-0.0760736296218214
tree_recent_calibrated_pred,hour_sr,8,median,0,all,le_rel,0.05,0.5,696,6.080969222610028,10.829900067392634,6.143790920036194,-38.0292726995854,-0.07653069137355129,0.16545661898195263,-0.07557061579150837
tree_recent_calibrated_pred,hour_low,2,mean,0,evening,le_rel,0.1,0.5,250,6.081048709677388,10.72885836854565,6.1438694099403115,-46.17373209424981,-0.07645120430619112,0.06441492013496841,-0.07549212588739085
tree_recent_calibrated_pred,hour_low,2,median,0,evening,le_rel,0.1,0.5,250,6.081048709677388,10.72885836854565,6.1438694099403115,-46.17373209424981,-0.07645120430619112,0.06441492013496841,-0.07549212588739085
tree_recent_calibrated_pred,hour_summer_sr,21,mean,0,evening,le_rel,0.1,0.5,238,6.081198615105856,10.690640885904754,6.144017434808981,-46.359072100181685,-0.07630129887772341,0.026197437494072773,-0.07534410101872169
tree_recent_calibrated_pred,hour_summer_sr,21,mean,0,evening,none,0.0,0.5,240,6.081237965766905,10.739921398268068,6.144056291816986,-47.09792960201427,-0.07626194821667376,0.07547794985738676,-0.0753052440107167
tree_recent_calibrated_pred,hour_summer_sr,21,mean,0,evening,le_abs,2000.0,0.5,240,6.081237965766905,10.739921398268068,6.144056291816986,-47.09792960201427,-0.07626194821667376,0.07547794985738676,-0.0753052440107167
tree_recent_calibrated_pred,hour_summer_sr,8,mean,-100,evening,le_rel,0.1,0.5,315,6.0812420637932885,10.782287061027104,6.144060338433732,-47.563700890986,-0.07625785019029063,0.11784361261642218,-0.07530119739397012
tree_recent_calibrated_pred,hour_summer_sr,13,median,0,all,le_rel,0.05,0.3,611,6.0813348568756425,10.674733424285385,6.144151967429222,-41.60730028732383,-0.07616505710793664,0.010289975874703927,-0.07520956839848036
tree_recent_calibrated_pred,hour_cr,13,mean,0,evening,none,0.0,0.5,264,6.081784700389396,10.803109611896295,6.144596167667507,-46.508518523536225,-0.07571521359418298,0.13866616348561323,-0.07476536816019497
tree_recent_calibrated_pred,hour_cr,13,mean,0,evening,le_abs,2000.0,0.5,264,6.081784700389396,10.803109611896295,6.144596167667507,-46.508518523536225,-0.07571521359418298,0.13866616348561323,-0.07476536816019497
tree_recent_calibrated_pred,hour_summer_sr,13,median,0,evening,le_rel,0.1,0.5,262,6.081936469462378,10.67775301682106,6.144746032801316,-46.75966815438569,-0.075563444521201,0.013309568410377892,-0.07461550302638642
tree_recent_calibrated_pred,hour_summer_sr,13,median,0,evening,none,0.0,0.5,264,6.081975820123428,10.727033529184373,6.144784889809323,-47.49852565621828,-0.07552409386015135,0.06259008077369188,-0.07457664601837966
tree_recent_calibrated_pred,hour_summer_sr,13,median,0,evening,le_abs,2000.0,0.5,264,6.081975820123428,10.727033529184373,6.144784889809323,-47.49852565621828,-0.07552409386015135,0.06259008077369188,-0.07457664601837966
tree_recent_calibrated_pred,hour_sr,13,mean,0,all,le_abs,500.0,0.5,569,6.082009599474516,10.78686169228139,6.144818245399307,-40.74704729951195,-0.07549031450906352,0.12241824387070821,-0.07454329042839536
