kind,hours,gate,threshold,beta,applied,wmape_3m,wmape_14d,wmape_all,rolling,stat
hourbias,night,wmape,8,0.1,299,6.017965229308507,10.359653400017924,6.081076142681384,5,mean
hourbias,11-15,wmape,10,0.2,439,6.017967410662247,10.360729625354661,6.081078296670098,21,median
hourbias,night,wmape,30,0.3,4,6.017971520419178,10.35845493317065,6.081082354870233,21,median
hourbias,night,wmape,30,0.3,4,6.017971520419178,10.35845493317065,6.081082354870233,34,median
hourbias,night,absbias,150,0.08,413,6.017983292190971,10.381754453460927,6.0810939789654475,1,mean
hourbias,night,absbias,150,0.08,413,6.017983292190971,10.381754453460927,6.0810939789654475,1,median
hourbias,night,wmape,5,0.03,324,6.017986219170734,10.364439839131931,6.081096869226324,1,mean
hourbias,night,wmape,5,0.03,324,6.017986219170734,10.364439839131931,6.081096869226324,1,median
hourbias,all,absbias,150,0.03,577,6.0179866333351315,10.35374538189253,6.081097278195038,21,mean
hourbias,evening,absbias,100,0.08,201,6.017990526760608,10.3388921801917,6.081101122777592,3,median
hourbias,evening,absbias,100,0.08,247,6.017995642050378,10.376083878146272,6.081106173896181,1,mean
hourbias,evening,absbias,100,0.08,247,6.017995642050378,10.376083878146272,6.081106173896181,1,median
hourbias,12-13,wmape,25,-0.3,155,6.017995929211581,10.340356835556133,6.081106457454954,13,mean
daybias,peakerr,wmape,5,0.2,858,6.018001842201428,10.360488650989613,6.081112296266493,30,mean
hourbias,all,absbias,500,0.05,199,6.018002936461304,10.370963171046002,6.081113376798906,5,mean
hourbias,lowday,wmape,10,0.2,489,6.01800951067664,10.360729025856932,6.0811198685408785,21,median
hourbias,10-16,wmape,10,0.2,489,6.01800951067664,10.360729025856932,6.0811198685408785,21,median
hourbias,11-15,wmape,10,0.2,440,6.018009635981417,10.35803392227623,6.081119992273711,34,median
hourbias,evening,none,0,0.15,460,6.018011848434662,10.345479247540924,6.0811221769717845,34,mean
hourbias,12-13,wmape,8,-0.15,172,6.018019573208281,10.316894878862671,6.081129804838317,3,mean
hourbias,11-15,wmape,50,-0.3,122,6.018023426521216,10.344871940805238,6.0811336098115385,5,median
hourbias,peakerr,wmape,50,-0.1,282,6.018028095507615,10.359124307505635,6.081138220225619,5,mean
hourbias,night,wmape,30,0.2,4,6.018046004947003,10.35845493317065,6.081155904991546,21,median
hourbias,night,wmape,30,0.2,4,6.018046004947003,10.35845493317065,6.081155904991546,34,median
hourbias,peakerr,wmape,50,-0.05,223,6.018047654355054,10.344473541874322,6.081157533707816,2,mean
hourbias,peakerr,wmape,50,-0.05,223,6.018047654355054,10.344473541874322,6.081157533707816,2,median
hourbias,12-13,absbias,150,-0.3,44,6.01804783526782,10.342682192616788,6.081157712351034,13,mean
hourbias,day,wmape,40,-0.08,278,6.0180557449047525,10.353479234115676,6.081165522761771,3,mean
hourbias,midday,wmape,25,-0.2,374,6.0180566874756645,10.370962204224316,6.081166453508157,5,mean
hourbias,night,wmape,10,0.1,198,6.018059879210524,10.364144981731357,6.081169605202782,2,mean
hourbias,night,wmape,10,0.1,198,6.018059879210524,10.364144981731357,6.081169605202782,2,median
hourbias,all,absbias,50,0.05,1401,6.018060411193785,10.35276749929407,6.0811701305123265,34,mean
hourbias,evening,none,0,0.15,460,6.018060827053167,10.34801433466152,6.081170541154763,13,median
hourbias,12-13,wmape,8,-0.2,172,6.018061711850491,10.309521806271064,6.081171414852326,3,mean
hourbias,peakerr,absbias,400,0.05,95,6.018061969800792,10.351376725728322,6.08117166956665,5,median
hourbias,12-13,wmape,25,-0.3,151,6.018064197842919,10.324781193907334,6.081173869658043,8,mean
hourbias,peakerr,wmape,40,-0.08,270,6.018064412797409,10.359577747763975,6.081174081915935,3,mean
hourbias,evening,absbias,400,0.08,57,6.018069903777206,10.328970362196392,6.081179504011528,3,median
hourbias,day,wmape,20,-0.05,384,6.018072142950855,10.32917230958587,6.081181715094802,2,mean
hourbias,day,wmape,20,-0.05,384,6.018072142950855,10.32917230958587,6.081181715094802,2,median
hourbias,all,absbias,500,0.03,199,6.018076365688996,10.36430042801685,6.0811858848588,5,mean
daybias,12-13,absbias,250,-0.3,16,6.018076763014287,10.349766462351152,6.081186277199656,5,mean
hourbias,nooneve,wmape,10,0.03,786,6.018083080480902,10.363164134229761,6.081192515413812,5,mean
hourbias,12-13,wmape,20,-0.3,164,6.018083095050953,10.324781193907334,6.081192529801082,8,mean
hourbias,midday,wmape,40,-0.08,238,6.018084656656332,10.357797756244961,6.081194071816162,2,mean
hourbias,midday,wmape,40,-0.08,238,6.018084656656332,10.357797756244961,6.081194071816162,2,median
hourbias,midday,wmape,10,0.2,484,6.0180862858673,10.360716984238955,6.08119568058872,21,median
daybias,night,absbias,1000,-0.2,8,6.018087146330794,10.35845493317065,6.08119653025772,1,mean
hourbias,evening,absbias,100,0.08,230,6.018089446300609,10.360685399407405,6.081198801374473,2,mean
hourbias,evening,absbias,100,0.08,230,6.018089446300609,10.360685399407405,6.081198801374473,2,median
hourbias,peakerr,absbias,150,0.08,400,6.018095555041941,10.354388699225495,6.0812048334818,21,mean
hourbias,nooneve,wmape,10,0.05,786,6.018096604357856,10.369593136800805,6.081205869634072,5,mean
hourbias,lowday,wmape,30,-0.08,339,6.0180994582246345,10.355920241684574,6.081208687699165,3,mean
hourbias,10-16,wmape,30,-0.08,339,6.0180994582246345,10.355920241684574,6.081208687699165,3,mean
hourbias,lowday,wmape,10,0.2,480,6.018101583709602,10.358164083207665,6.0812107865199785,34,median
hourbias,midday,wmape,10,0.2,480,6.018101583709602,10.358164083207665,6.0812107865199785,34,median
hourbias,10-16,wmape,10,0.2,480,6.018101583709602,10.358164083207665,6.0812107865199785,34,median
hourbias,lowday,wmape,40,-0.15,273,6.0181041723283775,10.365997413891286,6.081213342664595,3,mean
hourbias,10-16,wmape,40,-0.15,273,6.0181041723283775,10.365997413891286,6.081213342664595,3,mean
hourbias,all,none,0,0.05,2208,6.0181131341329,10.353863370177557,6.081222192043509,34,mean
hourbias,11-15,wmape,40,-0.08,215,6.018129980960387,10.358704765421118,6.0812388275279705,2,mean
hourbias,11-15,wmape,40,-0.08,215,6.018129980960387,10.358704765421118,6.0812388275279705,2,median
hourbias,11-15,wmape,20,-0.15,335,6.01813688889888,10.356285397849643,6.081245648806552,3,mean
hourbias,11-15,wmape,20,0.2,281,6.018140478253043,10.35788585870169,6.081249193132358,34,median
hourbias,all,wmape,50,-0.1,414,6.018143807378185,10.345947947746636,6.08125248049371,8,mean
hourbias,evening,none,0,0.1,460,6.018147413097416,10.33802400548932,6.081256040979284,3,median
hourbias,peakerr,wmape,40,-0.15,322,6.018157735535724,10.36681443339256,6.081266233922865,5,mean
hourbias,all,wmape,40,-0.08,325,6.018160821049971,10.36030988499878,6.081269280729415,3,mean
daybias,night,wmape,12,-0.3,56,6.018167605658104,10.355762898560306,6.081275980224811,2,mean
hourbias,all,absbias,150,0.08,577,6.018174047242705,10.348916266284986,6.081282340999896,21,mean
hourbias,all,absbias,400,0.03,299,6.018174745550736,10.347903550034824,6.081283030547669,3,median
hourbias,nooneve,absbias,500,0.05,148,6.01817582935312,10.37139037769289,6.081284100753781,5,mean
hourbias,night,absbias,500,0.2,59,6.018175901332973,10.384793792730203,6.0812841718306485,5,mean
hourbias,11-15,wmape,40,-0.3,338,6.018176083791305,10.348903824548596,6.081284352000044,13,mean
hourbias,day,wmape,25,-0.15,426,6.018176592478272,10.348678721089929,6.081284854305548,5,mean
hourbias,day,wmape,40,-0.2,278,6.0181834461842865,10.372529220493142,6.081291622031994,3,mean
daybias,lowday,absbias,400,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,5,mean
daybias,10-16,absbias,400,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,5,mean
daybias,lowday,absbias,400,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,8,mean
daybias,10-16,absbias,400,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,8,mean
daybias,lowday,absbias,400,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,14,mean
daybias,10-16,absbias,400,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,14,mean
daybias,lowday,absbias,400,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,21,mean
daybias,lowday,wmape,10,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,21,mean
daybias,10-16,absbias,400,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,21,mean
daybias,10-16,wmape,10,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,21,mean
daybias,lowday,absbias,400,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,30,mean
daybias,lowday,wmape,10,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,30,mean
daybias,10-16,absbias,400,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,30,mean
daybias,10-16,wmape,10,0.3,7,6.018189686619254,10.35845493317065,6.081297784180862,30,mean
hourbias,evening,none,0,0.05,460,6.018190822295139,10.354171271314604,6.081298905609723,2,mean
hourbias,evening,none,0,0.05,460,6.018190822295139,10.354171271314604,6.081298905609723,2,median
hourbias,night,wmape,30,0.3,7,6.018193014868692,10.35845493317065,6.081301070677495,13,median
hourbias,night,wmape,30,0.2,7,6.018193667913345,10.35845493317065,6.08130171552972,13,median
hourbias,day,wmape,25,-0.1,378,6.018196872242127,10.352216417706126,6.081304879660278,3,mean
hourbias,12-13,absbias,250,-0.2,49,6.018201428128577,10.320886608345383,6.08130937839325,3,mean
hourbias,evening,absbias,50,0.05,305,6.018201743168698,10.354052922507192,6.081309689481198,2,mean
hourbias,evening,absbias,50,0.05,305,6.018201743168698,10.354052922507192,6.081309689481198,2,median
hourbias,nooneve,absbias,250,0.03,431,6.018203625024793,10.366105127768737,6.081311547729457,5,mean
hourbias,nooneve,wmape,10,0.02,707,6.018208955550819,10.360710667071647,6.081316811384171,3,mean
hourbias,peakerr,absbias,50,0.03,820,6.0182094378580935,10.35889179641298,6.081317287640912,21,mean
hourbias,peakerr,none,0,0.03,1196,6.018209631802284,10.359093090546104,6.081317479152077,21,mean
hourbias,nooneve,absbias,400,0.03,291,6.018211650607312,10.364385674695036,6.0813194726312485,3,mean
hourbias,peakerr,wmape,40,-0.08,372,6.0182117228377185,10.34904731396985,6.081319543955526,8,mean
hourbias,day,wmape,20,0.2,304,6.018213201578688,10.35788650019027,6.081321004145727,34,median
hourbias,lowday,wmape,20,0.2,304,6.018213201578688,10.35788650019027,6.081321004145727,34,median
hourbias,midday,wmape,20,0.2,304,6.018213201578688,10.35788650019027,6.081321004145727,34,median
hourbias,10-16,wmape,20,0.2,304,6.018213201578688,10.35788650019027,6.081321004145727,34,median
hourbias,evening,absbias,100,0.1,230,6.018214025165657,10.366671702319803,6.081321817400817,2,mean
hourbias,evening,absbias,100,0.1,230,6.018214025165657,10.366671702319803,6.081321817400817,2,median
daybias,peakerr,absbias,150,0.3,104,6.018214333513757,10.35845493317065,6.081322121880698,14,mean
hourbias,peakerr,wmape,40,-0.2,322,6.018218061433888,10.375605598090528,6.081325803034165,5,mean
hourbias,evening,absbias,50,0.08,302,6.0182189258371555,10.376213713265788,6.081326656593519,1,mean
hourbias,evening,absbias,50,0.08,302,6.0182189258371555,10.376213713265788,6.081326656593519,1,median
hourbias,all,none,0,0.03,2208,6.018221117758609,10.357929263734107,6.0813288210173715,21,mean
hourbias,peakerr,wmape,50,-0.3,128,6.018221905774214,10.344871940805238,6.081329599147341,5,median
hourbias,midday,wmape,50,-0.3,128,6.018221905774214,10.344871940805238,6.081329599147341,5,median
hourbias,evening,absbias,100,0.3,111,6.018222763780548,10.351346185221757,6.081330446390008,13,median
daybias,evening,absbias,250,0.3,15,6.018223519382354,10.35845493317065,6.081331192512808,8,mean
daybias,evening,absbias,250,0.3,15,6.018223519382354,10.35845493317065,6.081331192512808,14,mean
daybias,evening,absbias,250,0.3,15,6.018223519382354,10.35845493317065,6.081331192512808,21,mean
daybias,evening,absbias,250,0.3,15,6.018223519382354,10.35845493317065,6.081331192512808,30,mean
hourbias,peakerr,wmape,50,-0.08,349,6.018231126324582,10.34798373214046,6.0813387040261375,8,mean
hourbias,all,wmape,50,-0.15,334,6.018234320952372,10.36192034514459,6.081341858577403,5,mean
hourbias,peakerr,absbias,150,0.03,400,6.0182344491783155,10.356136617907882,6.081341985194756,21,mean
hourbias,midday,wmape,30,-0.1,307,6.018240182834309,10.359923274154523,6.081347646922181,3,mean
hourbias,evening,absbias,50,0.15,265,6.018245857807326,10.346273281111433,6.081353250702805,34,mean
hourbias,nooneve,absbias,500,0.03,205,6.0182459178085,10.363633921080718,6.0813533099512656,3,mean
hourbias,12-13,wmape,25,-0.2,138,6.018248930401698,10.345073571923908,6.081356284751559,5,mean
hourbias,evening,none,0,0.08,460,6.018249120502946,10.339611884372331,6.081356472467992,3,median
hourbias,11-15,wmape,50,-0.3,325,6.018251310121039,10.349075560981909,6.081358634617381,13,mean
hourbias,midday,wmape,20,-0.1,340,6.018252927122944,10.339570246147982,6.081360231334038,2,mean
hourbias,midday,wmape,20,-0.1,340,6.018252927122944,10.339570246147982,6.081360231334038,2,median
hourbias,all,absbias,50,0.03,1394,6.018253816631323,10.357806112847669,6.081361109683557,21,mean
hourbias,all,absbias,400,0.05,299,6.018257096612664,10.345581489844804,6.081364348517615,3,median
hourbias,night,wmape,20,0.05,81,6.0182592477113594,10.362081802975533,6.081366472630831,1,mean
hourbias,night,wmape,20,0.05,81,6.0182592477113594,10.362081802975533,6.081366472630831,1,median
hourbias,evening,absbias,100,0.15,111,6.0182762127252865,10.347127874641343,6.08138322481909,13,median
hourbias,8-10,wmape,25,-0.2,87,6.01828221403947,10.358497092828479,6.081389150846939,8,mean
hourbias,night,absbias,500,0.15,59,6.01828233289535,10.375630206840958,6.081389268211774,5,mean
hourbias,lowday,wmape,40,-0.1,273,6.018285409976733,10.358421003624573,6.08139230669125,3,mean
hourbias,10-16,wmape,40,-0.1,273,6.018285409976733,10.358421003624573,6.08139230669125,3,mean
hourbias,11-15,wmape,20,-0.1,306,6.018285931057481,10.343497199634221,6.081392821235054,2,mean
hourbias,11-15,wmape,20,-0.1,306,6.018285931057481,10.343497199634221,6.081392821235054,2,median
hourbias,night,wmape,10,0.05,175,6.018292432386578,10.366201944738183,6.081399241005142,1,mean
hourbias,night,wmape,10,0.05,175,6.018292432386578,10.366201944738183,6.081399241005142,1,median
hourbias,midday,wmape,50,-0.3,257,6.018295030862077,10.392337257196948,6.081401806882832,5,mean
hourbias,16-18,wmape,40,-0.3,32,6.018296277704933,10.348769190342772,6.0814030380840745,3,mean
hourbias,16-18,wmape,40,-0.2,32,6.018296977694474,10.345082374334973,6.081403729292266,3,mean
daybias,peakerr,wmape,5,0.15,858,6.018297265100316,10.35978854970251,6.081404013092608,30,mean
hourbias,night,wmape,8,0.08,299,6.0182976514740405,10.358512200105976,6.081404394619285,5,mean
daybias,peakerr,wmape,5,0.3,858,6.0183005091330255,10.361672060876467,6.081407216429009,30,mean
hourbias,12-13,wmape,40,-0.2,114,6.018304774013308,10.338184193128766,6.081411427806479,8,mean
hourbias,all,absbias,100,0.05,855,6.018309287435337,10.351194674884763,6.081415884607742,34,mean
hourbias,all,absbias,100,0.03,880,6.01831090011547,10.35683957716071,6.081417477056843,21,mean
hourbias,lowday,wmape,25,-0.08,368,6.018313280023776,10.358928636987686,6.0814198271092605,3,mean
hourbias,10-16,wmape,25,-0.08,368,6.018313280023776,10.358928636987686,6.0814198271092605,3,mean
hourbias,nooneve,absbias,250,0.05,276,6.018317276208707,10.362386820790737,6.081423773162154,5,median
hourbias,day,wmape,50,-0.05,201,6.018320295895709,10.344010042139178,6.081426754967258,1,mean
hourbias,day,wmape,50,-0.05,201,6.018320295895709,10.344010042139178,6.081426754967258,1,median
hourbias,morning,wmape,40,-0.3,74,6.01832316296438,10.345230812327502,6.081429586068625,8,mean
hourbias,7-10,wmape,40,-0.3,74,6.01832316296438,10.345230812327502,6.081429586068625,8,mean
hourbias,8-10,wmape,40,-0.3,74,6.01832316296438,10.345230812327502,6.081429586068625,8,mean
hourbias,evening,none,0,0.3,460,6.01833017284425,10.347004648664795,6.08143650800973,21,median
hourbias,evening,absbias,500,0.1,68,6.018335993867488,10.363045096825237,6.081442256008378,2,mean
hourbias,evening,absbias,500,0.1,68,6.018335993867488,10.363045096825237,6.081442256008378,2,median
hourbias,11-15,wmape,15,0.2,346,6.018344980332601,10.360729625354661,6.0814511297385145,21,median
hourbias,evening,absbias,500,0.08,68,6.01834589163405,10.35778411501175,6.0814520296077115,2,mean
hourbias,evening,absbias,500,0.08,68,6.01834589163405,10.35778411501175,6.0814520296077115,2,median
hourbias,evening,absbias,500,0.2,44,6.018347539200582,10.332119161472097,6.081453656505562,3,median
hourbias,peakerr,wmape,5,0.05,934,6.0183489793636245,10.360912654426262,6.081455078601795,21,mean
hourbias,evening,none,0,0.3,460,6.018349743194115,10.353829535283644,6.081455832850053,13,median
hourbias,evening,absbias,50,0.1,260,6.018354805917491,10.337966927296591,6.0814608320616905,3,median
hourbias,evening,none,0,0.2,460,6.018355185211861,10.347266607196456,6.081461206597822,21,median
hourbias,all,wmape,40,-0.1,447,6.0183591247403845,10.349062587376224,6.081465096705062,8,mean
hourbias,peakerr,absbias,500,0.05,140,6.01836037022535,10.368032437524626,6.08146632656545,5,mean
hourbias,11-15,wmape,15,0.2,336,6.018361263034295,10.35803392227623,6.081467208174129,34,median
hourbias,all,wmape,50,-0.08,283,6.018361759983783,10.35787459213854,6.081467698889399,3,mean
daybias,evening,absbias,250,0.2,15,6.018363100626025,10.35845493317065,6.081469022713318,8,mean
daybias,evening,absbias,250,0.2,15,6.018363100626025,10.35845493317065,6.081469022713318,14,mean
daybias,evening,absbias,250,0.2,15,6.018363100626025,10.35845493317065,6.081469022713318,21,mean
daybias,evening,absbias,250,0.2,15,6.018363100626025,10.35845493317065,6.081469022713318,30,mean
hourbias,midday,wmape,20,-0.08,371,6.0183634600425275,10.35596218763362,6.081469377620948,3,mean
hourbias,nooneve,absbias,500,0.03,148,6.018364807946394,10.365499395239862,6.081470708615396,5,mean
hourbias,peakerr,absbias,150,0.05,392,6.018365463922457,10.356497573323656,6.081471356362256,34,mean
hourbias,12-13,wmape,40,-0.2,127,6.018367952358629,10.347511978874522,6.08147381358106,13,mean
hourbias,morning,wmape,40,-0.2,40,6.018369643600266,10.326957280863185,6.081475483606112,2,mean
hourbias,7-10,wmape,40,-0.2,40,6.018369643600266,10.326957280863185,6.081475483606112,2,mean
hourbias,8-10,wmape,40,-0.2,40,6.018369643600266,10.326957280863185,6.081475483606112,2,mean
hourbias,morning,wmape,40,-0.2,40,6.018369643600266,10.326957280863185,6.081475483606112,2,median
hourbias,7-10,wmape,40,-0.2,40,6.018369643600266,10.326957280863185,6.081475483606112,2,median
hourbias,8-10,wmape,40,-0.2,40,6.018369643600266,10.326957280863185,6.081475483606112,2,median
hourbias,day,wmape,15,0.2,376,6.018374023418569,10.36052184930019,6.081479808479708,21,median
hourbias,lowday,wmape,15,0.2,376,6.018374023418569,10.36052184930019,6.081479808479708,21,median
hourbias,midday,wmape,15,0.2,376,6.018374023418569,10.36052184930019,6.081479808479708,21,median
hourbias,10-16,wmape,15,0.2,376,6.018374023418569,10.36052184930019,6.081479808479708,21,median
hourbias,12-13,absbias,250,-0.15,49,6.018374687546957,10.32541848041841,6.08148046427662,3,mean
hourbias,night,wmape,12,0.03,152,6.0183758377252605,10.356881262122796,6.081481600025968,1,mean
hourbias,night,wmape,12,0.03,152,6.0183758377252605,10.356881262122796,6.081481600025968,1,median
hourbias,lowday,wmape,20,-0.08,371,6.0183761912206135,10.328004641153903,6.081481949086728,2,mean
hourbias,10-16,wmape,20,-0.08,371,6.0183761912206135,10.328004641153903,6.081481949086728,2,mean
hourbias,lowday,wmape,20,-0.08,371,6.0183761912206135,10.328004641153903,6.081481949086728,2,median
hourbias,10-16,wmape,20,-0.08,371,6.0183761912206135,10.328004641153903,6.081481949086728,2,median
hourbias,lowday,wmape,40,-0.05,264,6.018377790562378,10.347239370665008,6.081483528364792,2,mean
hourbias,10-16,wmape,40,-0.05,264,6.018377790562378,10.347239370665008,6.081483528364792,2,mean
hourbias,lowday,wmape,40,-0.05,264,6.018377790562378,10.347239370665008,6.081483528364792,2,median
hourbias,10-16,wmape,40,-0.05,264,6.018377790562378,10.347239370665008,6.081483528364792,2,median
hourbias,night,absbias,400,0.08,216,6.018380846272961,10.390785272548605,6.081486545741563,1,mean
hourbias,night,absbias,400,0.08,216,6.018380846272961,10.390785272548605,6.081486545741563,1,median
hourbias,12-13,wmape,30,-0.1,113,6.018394230597118,10.34053196875593,6.081499762159712,3,mean
hourbias,all,absbias,250,0.05,363,6.018394984448381,10.358079542913043,6.0815005065539305,5,median
hourbias,evening,absbias,50,0.15,182,6.018398657755864,10.34782159510519,6.081504133779865,13,median
hourbias,all,absbias,50,0.03,1401,6.018409132481675,10.354595181374156,6.081514477100504,34,mean
hourbias,evening,absbias,150,0.1,124,6.018412738788944,10.3438556368293,6.081518038166741,13,mean
hourbias,peakerr,absbias,500,0.03,140,6.018413819382923,10.363458470236573,6.081519105204696,5,mean
hourbias,all,wmape,50,-0.03,269,6.01841580088071,10.343892951260687,6.081521061844645,2,mean
hourbias,all,wmape,50,-0.03,269,6.01841580088071,10.343892951260687,6.081521061844645,2,median
hourbias,all,none,0,0.03,2208,6.01841719494982,10.355252703904249,6.081522438425193,34,mean
hourbias,nooneve,absbias,150,0.05,435,6.018421004814337,10.358371065229754,6.081526200495057,21,mean
hourbias,nooneve,absbias,700,0.02,112,6.018422506486358,10.360175607963699,6.0815276833286385,3,mean
hourbias,12-13,wmape,15,-0.3,182,6.018423089488929,10.340356835556133,6.081528259017458,13,mean
hourbias,night,wmape,10,0.05,239,6.018424346256075,10.354160149337696,6.081529500018492,5,mean
hourbias,night,wmape,15,0.03,122,6.018425279768621,10.360310864898196,6.081530421820146,1,mean
hourbias,night,wmape,15,0.03,122,6.018425279768621,10.360310864898196,6.081530421820146,1,median
hourbias,evening,absbias,500,0.3,11,6.018429418594635,10.35845493317065,6.081534508724694,13,mean
hourbias,evening,absbias,500,0.3,11,6.018429418594635,10.35845493317065,6.081534508724694,21,mean
hourbias,evening,absbias,500,0.3,11,6.018429418594635,10.35845493317065,6.081534508724694,34,mean
hourbias,all,absbias,50,0.03,1475,6.018432472965698,10.360208661032463,6.081537524778748,13,mean
hourbias,midday,wmape,25,-0.1,331,6.0184339423118125,10.363683768283414,6.081538975691953,3,mean
hourbias,evening,absbias,50,0.08,260,6.018434269154114,10.339566221818151,6.081539298434027,3,median
hourbias,day,wmape,10,0.1,482,6.018438066039556,10.35816161152007,6.081543047687638,34,median
hourbias,peakerr,absbias,50,0.03,847,6.018439531998517,10.356337226984325,6.081544495256182,34,mean
hourbias,night,absbias,700,0.08,64,6.0184403542082325,10.345663688122391,6.081545307151296,2,mean
hourbias,night,absbias,700,0.08,64,6.0184403542082325,10.345663688122391,6.081545307151296,2,median
hourbias,night,absbias,100,0.08,464,6.0184426833747,10.385299128243137,6.081547607098429,1,mean
hourbias,night,absbias,100,0.08,464,6.0184426833747,10.385299128243137,6.081547607098429,1,median
hourbias,day,wmape,15,0.2,369,6.018442963566367,10.357938965379283,6.081547883775099,34,median
hourbias,lowday,wmape,15,0.2,369,6.018442963566367,10.357938965379283,6.081547883775099,34,median
hourbias,midday,wmape,15,0.2,369,6.018442963566367,10.357938965379283,6.081547883775099,34,median
hourbias,10-16,wmape,15,0.2,369,6.018442963566367,10.357938965379283,6.081547883775099,34,median
hourbias,day,wmape,25,-0.15,378,6.018443356260268,10.35829694977013,6.081548271542664,3,mean
hourbias,peakerr,wmape,50,-0.1,239,6.018444640049758,10.361026371984874,6.081549539227048,3,mean
hourbias,16-18,wmape,40,-0.15,32,6.018445546285722,10.344343413283672,6.081550434094305,3,mean
hourbias,lowday,wmape,20,-0.2,410,6.018449395458356,10.364951021912228,6.0815542349791665,3,mean
hourbias,10-16,wmape,20,-0.2,410,6.018449395458356,10.364951021912228,6.0815542349791665,3,mean
hourbias,peakerr,absbias,100,0.03,569,6.018453886853043,10.357990370801744,6.081558670029419,21,mean
hourbias,night,absbias,700,0.03,108,6.0184551519247576,10.358288190497278,6.081559919230842,1,mean
hourbias,night,absbias,700,0.03,108,6.0184551519247576,10.358288190497278,6.081559919230842,1,median
hourbias,midday,wmape,50,-0.2,257,6.018455431287959,10.37921234489105,6.0815601950894385,5,mean
hourbias,all,none,0,0.03,2208,6.018457530443131,10.360036924155935,6.081562267910765,13,mean
hourbias,all,wmape,50,-0.2,283,6.018466782840382,10.386435543961353,6.081571404236925,3,mean
hourbias,evening,absbias,50,0.3,140,6.018467531860915,10.346068887305242,6.081572143861013,21,median
hourbias,evening,none,0,0.2,460,6.018468848426044,10.344297450614468,6.081573443909867,34,mean
hourbias,12-13,wmape,40,-0.08,91,6.018473926328803,10.348763969818423,6.081578458110465,2,mean
hourbias,12-13,wmape,40,-0.08,91,6.018473926328803,10.348763969818423,6.081578458110465,2,median
hourbias,all,absbias,150,0.05,672,6.018474235680931,10.35621851585104,6.081578763581779,13,mean
hourbias,all,absbias,150,0.05,558,6.01847527644207,10.353994232882531,6.081579791286595,34,mean
hourbias,lowday,wmape,25,-0.2,277,6.01847544277593,10.357510911852307,6.081579955533801,3,median
hourbias,10-16,wmape,25,-0.2,277,6.01847544277593,10.357510911852307,6.081579955533801,3,median
hourbias,evening,none,0,0.1,460,6.018475784443468,10.348016934503692,6.08158029291513,34,mean
hourbias,midday,wmape,20,-0.08,340,6.018478033212489,10.341412111534607,6.0815825134734,2,mean
hourbias,midday,wmape,20,-0.08,340,6.018478033212489,10.341412111534607,6.0815825134734,2,median
hourbias,morning,wmape,40,-0.05,40,6.018480720563502,10.332681212575148,6.081585167111661,2,mean
hourbias,7-10,wmape,40,-0.05,40,6.018480720563502,10.332681212575148,6.081585167111661,2,mean
hourbias,8-10,wmape,40,-0.05,40,6.018480720563502,10.332681212575148,6.081585167111661,2,mean
hourbias,morning,wmape,40,-0.05,40,6.018480720563502,10.332681212575148,6.081585167111661,2,median
hourbias,7-10,wmape,40,-0.05,40,6.018480720563502,10.332681212575148,6.081585167111661,2,median
hourbias,8-10,wmape,40,-0.05,40,6.018480720563502,10.332681212575148,6.081585167111661,2,median
hourbias,evening,absbias,100,0.05,247,6.0184896890282555,10.36911748837587,6.081594023067252,1,mean
hourbias,evening,absbias,100,0.05,247,6.0184896890282555,10.36911748837587,6.081594023067252,1,median
hourbias,day,wmape,10,0.1,491,6.018493628477264,10.35942241758751,6.081597913095974,21,median
hourbias,day,wmape,30,-0.08,347,6.018494067721171,10.350920564851899,6.081598346829578,3,mean
hourbias,nooneve,absbias,400,0.02,291,6.018494205990714,10.360059532330594,6.081598483364531,3,mean
hourbias,all,wmape,10,0.03,900,6.018495498462823,10.372296103210706,6.081599759622612,3,mean
hourbias,night,absbias,1000,0.08,26,6.0185009587328215,10.362468449637595,6.081605151393662,2,mean
hourbias,night,absbias,1000,0.08,26,6.0185009587328215,10.362468449637595,6.081605151393662,2,median
hourbias,peakerr,none,0,0.03,1196,6.018505734254803,10.356771623886708,6.081609867006841,34,mean
hourbias,day,wmape,50,-0.2,176,6.018507726125531,10.346840416321044,6.081611833889601,3,median
hourbias,lowday,wmape,50,-0.2,176,6.018507726125531,10.346840416321044,6.081611833889601,3,median
hourbias,10-16,wmape,50,-0.2,176,6.018507726125531,10.346840416321044,6.081611833889601,3,median
hourbias,12-13,wmape,50,-0.2,102,6.01850924133673,10.33917129553052,6.081613330092514,8,mean
hourbias,day,wmape,25,-0.1,426,6.018510141630165,10.352583976295021,6.08161421909179,5,mean
